Freq.	V(out_preamp)
8.18464788134489e+06	(1.37557676545467e+01dB,1.74043851199830e+02°)
8.20351544329517e+06	(1.37555140574113e+01dB,1.74027345419643e+02°)
8.22242649946769e+06	(1.37552592774790e+01dB,1.74010809147772e+02°)
8.24138115012699e+06	(1.37550033095558e+01dB,1.73994242304580e+02°)
8.26037949576875e+06	(1.37547461484246e+01dB,1.73977644810324e+02°)
8.27942163712030e+06	(1.37544877888449e+01dB,1.73961016585149e+02°)
8.29850767514117e+06	(1.37542282255527e+01dB,1.73944357549096e+02°)
8.31763771102365e+06	(1.37539674532603e+01dB,1.73927667622096e+02°)
8.33681184619327e+06	(1.37537054666566e+01dB,1.73910946723972e+02°)
8.35603018230940e+06	(1.37534422604064e+01dB,1.73894194774440e+02°)
8.37529282126574e+06	(1.37531778291511e+01dB,1.73877411693104e+02°)
8.39459986519088e+06	(1.37529121675076e+01dB,1.73860597399464e+02°)
8.41395141644885e+06	(1.37526452700693e+01dB,1.73843751812909e+02°)
8.43334757763965e+06	(1.37523771314050e+01dB,1.73826874852721e+02°)
8.45278845159978e+06	(1.37521077460596e+01dB,1.73809966438072e+02°)
8.47227414140284e+06	(1.37518371085534e+01dB,1.73793026488027e+02°)
8.49180475036001e+06	(1.37515652133824e+01dB,1.73776054921540e+02°)
8.51138038202063e+06	(1.37512920550182e+01dB,1.73759051657460e+02°)
8.53100114017275e+06	(1.37510176279074e+01dB,1.73742016614524e+02°)
8.55066712884368e+06	(1.37507419264722e+01dB,1.73724949711361e+02°)
8.57037845230054e+06	(1.37504649451099e+01dB,1.73707850866494e+02°)
8.59013521505079e+06	(1.37501866781928e+01dB,1.73690719998333e+02°)
8.60993752184283e+06	(1.37499071200682e+01dB,1.73673557025182e+02°)
8.62978547766652e+06	(1.37496262650584e+01dB,1.73656361865235e+02°)
8.64967918775374e+06	(1.37493441074602e+01dB,1.73639134436578e+02°)
8.66961875757897e+06	(1.37490606415453e+01dB,1.73621874657187e+02°)
8.68960429285981e+06	(1.37487758615599e+01dB,1.73604582444930e+02°)
8.70963589955759e+06	(1.37484897617248e+01dB,1.73587257717566e+02°)
8.72971368387789e+06	(1.37482023362349e+01dB,1.73569900392745e+02°)
8.74983775227113e+06	(1.37479135792596e+01dB,1.73552510388006e+02°)
8.77000821143311e+06	(1.37476234849424e+01dB,1.73535087620783e+02°)
8.79022516830560e+06	(1.37473320474008e+01dB,1.73517632008398e+02°)
8.81048873007689e+06	(1.37470392607264e+01dB,1.73500143468064e+02°)
8.83079900418236e+06	(1.37467451189844e+01dB,1.73482621916886e+02°)
8.85115609830508e+06	(1.37464496162142e+01dB,1.73465067271860e+02°)
8.87156012037633e+06	(1.37461527464283e+01dB,1.73447479449873e+02°)
8.89201117857620e+06	(1.37458545036132e+01dB,1.73429858367701e+02°)
8.91250938133416e+06	(1.37455548817286e+01dB,1.73412203942015e+02°)
8.93305483732965e+06	(1.37452538747076e+01dB,1.73394516089372e+02°)
8.95364765549263e+06	(1.37449514764566e+01dB,1.73376794726225e+02°)
8.97428794500417e+06	(1.37446476808549e+01dB,1.73359039768913e+02°)
8.99497581529702e+06	(1.37443424817551e+01dB,1.73341251133669e+02°)
9.01571137605623e+06	(1.37440358729825e+01dB,1.73323428736618e+02°)
9.03649473721967e+06	(1.37437278483354e+01dB,1.73305572493772e+02°)
9.05732600897865e+06	(1.37434184015845e+01dB,1.73287682321039e+02°)
9.07820530177850e+06	(1.37431075264735e+01dB,1.73269758134213e+02°)
9.09913272631915e+06	(1.37427952167182e+01dB,1.73251799848982e+02°)
9.12010839355572e+06	(1.37424814660069e+01dB,1.73233807380926e+02°)
9.14113241469912e+06	(1.37421662680003e+01dB,1.73215780645514e+02°)
9.16220490121661e+06	(1.37418496163311e+01dB,1.73197719558105e+02°)
9.18332596483241e+06	(1.37415315046041e+01dB,1.73179624033954e+02°)
9.20449571752831e+06	(1.37412119263961e+01dB,1.73161493988201e+02°)
9.22571427154422e+06	(1.37408908752554e+01dB,1.73143329335883e+02°)
9.24698173937880e+06	(1.37405683447026e+01dB,1.73125129991924e+02°)
9.26829823379006e+06	(1.37402443282293e+01dB,1.73106895871141e+02°)
9.28966386779592e+06	(1.37399188192991e+01dB,1.73088626888243e+02°)
9.31107875467486e+06	(1.37395918113465e+01dB,1.73070322957830e+02°)
9.33254300796646e+06	(1.37392632977777e+01dB,1.73051983994391e+02°)
9.35405674147205e+06	(1.37389332719697e+01dB,1.73033609912311e+02°)
9.37562006925533e+06	(1.37386017272709e+01dB,1.73015200625862e+02°)
9.39723310564290e+06	(1.37382686570004e+01dB,1.72996756049211e+02°)
9.41889596522492e+06	(1.37379340544481e+01dB,1.72978276096415e+02°)
9.44060876285573e+06	(1.37375979128746e+01dB,1.72959760681423e+02°)
9.46237161365442e+06	(1.37372602255113e+01dB,1.72941209718076e+02°)
9.48418463300546e+06	(1.37369209855598e+01dB,1.72922623120106e+02°)
9.50604793655929e+06	(1.37365801861922e+01dB,1.72904000801138e+02°)
9.52796164023299e+06	(1.37362378205509e+01dB,1.72885342674688e+02°)
9.54992586021082e+06	(1.37358938817483e+01dB,1.72866648654166e+02°)
9.57194071294489e+06	(1.37355483628669e+01dB,1.72847918652871e+02°)
9.59400631515577e+06	(1.37352012569590e+01dB,1.72829152583996e+02°)
9.61612278383308e+06	(1.37348525570467e+01dB,1.72810350360628e+02°)
9.63829023623613e+06	(1.37345022561219e+01dB,1.72791511895742e+02°)
9.66050878989455e+06	(1.37341503471458e+01dB,1.72772637102210e+02°)
9.68277856260890e+06	(1.37337968230493e+01dB,1.72753725892794e+02°)
9.70509967245129e+06	(1.37334416767324e+01dB,1.72734778180149e+02°)
9.72747223776604e+06	(1.37330849010644e+01dB,1.72715793876822e+02°)
9.74989637717025e+06	(1.37327264888836e+01dB,1.72696772895255e+02°)
9.77237220955447e+06	(1.37323664329972e+01dB,1.72677715147782e+02°)
9.79489985408335e+06	(1.37320047261813e+01dB,1.72658620546629e+02°)
9.81747943019619e+06	(1.37316413611808e+01dB,1.72639489003915e+02°)
9.84011105760768e+06	(1.37312763307090e+01dB,1.72620320431655e+02°)
9.86279485630844e+06	(1.37309096274478e+01dB,1.72601114741754e+02°)
9.88553094656571e+06	(1.37305412440475e+01dB,1.72581871846013e+02°)
9.90831944892399e+06	(1.37301711731263e+01dB,1.72562591656125e+02°)
9.93116048420564e+06	(1.37297994072709e+01dB,1.72543274083678e+02°)
9.95405417351156e+06	(1.37294259390358e+01dB,1.72523919040152e+02°)
9.97700063822182e+06	(1.37290507609433e+01dB,1.72504526436924e+02°)
9.99999999999628e+06	(1.37286738654835e+01dB,1.72485096185261e+02°)
1.00230523807753e+07	(1.37282952451140e+01dB,1.72465628196329e+02°)
1.00461579027802e+07	(1.37279148922602e+01dB,1.72446122381184e+02°)
1.00693166885143e+07	(1.37275327993145e+01dB,1.72426578650780e+02°)
1.00925288607631e+07	(1.37271489586367e+01dB,1.72406996915964e+02°)
1.01157945425952e+07	(1.37267633625537e+01dB,1.72387377087477e+02°)
1.01391138573630e+07	(1.37263760033594e+01dB,1.72367719075956e+02°)
1.01624869287032e+07	(1.37259868733144e+01dB,1.72348022791935e+02°)
1.01859138805374e+07	(1.37255959646463e+01dB,1.72328288145839e+02°)
1.02093948370730e+07	(1.37252032695491e+01dB,1.72308515047993e+02°)
1.02329299228037e+07	(1.37248087801834e+01dB,1.72288703408614e+02°)
1.02565192625103e+07	(1.37244124886760e+01dB,1.72268853137817e+02°)
1.02801629812609e+07	(1.37240143871201e+01dB,1.72248964145612e+02°)
1.03038612044123e+07	(1.37236144675748e+01dB,1.72229036341906e+02°)
1.03276140576101e+07	(1.37232127220654e+01dB,1.72209069636501e+02°)
1.03514216667896e+07	(1.37228091425828e+01dB,1.72189063939097e+02°)
1.03752841581763e+07	(1.37224037210838e+01dB,1.72169019159289e+02°)
1.03992016582867e+07	(1.37219964494907e+01dB,1.72148935206570e+02°)
1.04231742939292e+07	(1.37215873196912e+01dB,1.72128811990330e+02°)
1.04472021922041e+07	(1.37211763235383e+01dB,1.72108649419856e+02°)
1.04712854805051e+07	(1.37207634528503e+01dB,1.72088447404333e+02°)
1.04954242865193e+07	(1.37203486994106e+01dB,1.72068205852843e+02°)
1.05196187382283e+07	(1.37199320549673e+01dB,1.72047924674366e+02°)
1.05438689639086e+07	(1.37195135112334e+01dB,1.72027603777780e+02°)
1.05681750921326e+07	(1.37190930598866e+01dB,1.72007243071861e+02°)
1.05925372517689e+07	(1.37186706925691e+01dB,1.71986842465285e+02°)
1.06169555719833e+07	(1.37182464008876e+01dB,1.71966401866625e+02°)
1.06414301822392e+07	(1.37178201764127e+01dB,1.71945921184355e+02°)
1.06659612122986e+07	(1.37173920106796e+01dB,1.71925400326845e+02°)
1.06905487922226e+07	(1.37169618951872e+01dB,1.71904839202367e+02°)
1.07151930523721e+07	(1.37165298213984e+01dB,1.71884237719092e+02°)
1.07398941234084e+07	(1.37160957807395e+01dB,1.71863595785091e+02°)
1.07646521362943e+07	(1.37156597646009e+01dB,1.71842913308335e+02°)
1.07894672222943e+07	(1.37152217643360e+01dB,1.71822190196695e+02°)
1.08143395129753e+07	(1.37147817712618e+01dB,1.71801426357943e+02°)
1.08392691402080e+07	(1.37143397766584e+01dB,1.71780621699753e+02°)
1.08642562361666e+07	(1.37138957717688e+01dB,1.71759776129698e+02°)
1.08893009333303e+07	(1.37134497477991e+01dB,1.71738889555253e+02°)
1.09144033644835e+07	(1.37130016959180e+01dB,1.71717961883797e+02°)
1.09395636627168e+07	(1.37125516072571e+01dB,1.71696993022608e+02°)
1.09647819614277e+07	(1.37120994729101e+01dB,1.71675982878867e+02°)
1.09900583943211e+07	(1.37116452839333e+01dB,1.71654931359659e+02°)
1.10153930954100e+07	(1.37111890313453e+01dB,1.71633838371971e+02°)
1.10407861990166e+07	(1.37107307061265e+01dB,1.71612703822691e+02°)
1.10662378397725e+07	(1.37102702992195e+01dB,1.71591527618614e+02°)
1.10917481526199e+07	(1.37098078015285e+01dB,1.71570309666437e+02°)
1.11173172728117e+07	(1.37093432039194e+01dB,1.71549049872760e+02°)
1.11429453359131e+07	(1.37088764972196e+01dB,1.71527748144088e+02°)
1.11686324778014e+07	(1.37084076722180e+01dB,1.71506404386832e+02°)
1.11943788346673e+07	(1.37079367196646e+01dB,1.71485018507305e+02°)
1.12201845430154e+07	(1.37074636302706e+01dB,1.71463590411729e+02°)
1.12460497396650e+07	(1.37069883947079e+01dB,1.71442120006229e+02°)
1.12719745617509e+07	(1.37065110036095e+01dB,1.71420607196836e+02°)
1.12979591467237e+07	(1.37060314475689e+01dB,1.71399051889488e+02°)
1.13240036323513e+07	(1.37055497171401e+01dB,1.71377453990029e+02°)
1.13501081567189e+07	(1.37050658028375e+01dB,1.71355813404210e+02°)
1.13762728582300e+07	(1.37045796951359e+01dB,1.71334130037690e+02°)
1.14024978756074e+07	(1.37040913844699e+01dB,1.71312403796034e+02°)
1.14287833478934e+07	(1.37036008612342e+01dB,1.71290634584717e+02°)
1.14551294144511e+07	(1.37031081157833e+01dB,1.71268822309120e+02°)
1.14815362149645e+07	(1.37026131384312e+01dB,1.71246966874536e+02°)
1.15080038894400e+07	(1.37021159194516e+01dB,1.71225068186163e+02°)
1.15345325782066e+07	(1.37016164490775e+01dB,1.71203126149111e+02°)
1.15611224219166e+07	(1.37011147175011e+01dB,1.71181140668400e+02°)
1.15877735615469e+07	(1.37006107148735e+01dB,1.71159111648958e+02°)
1.16144861383991e+07	(1.37001044313050e+01dB,1.71137038995625e+02°)
1.16412602941005e+07	(1.36995958568644e+01dB,1.71114922613154e+02°)
1.16680961706052e+07	(1.36990849815794e+01dB,1.71092762406204e+02°)
1.16949939101943e+07	(1.36985717954359e+01dB,1.71070558279352e+02°)
1.17219536554769e+07	(1.36980562883783e+01dB,1.71048310137082e+02°)
1.17489755493909e+07	(1.36975384503091e+01dB,1.71026017883794e+02°)
1.17760597352036e+07	(1.36970182710889e+01dB,1.71003681423798e+02°)
1.18032063565129e+07	(1.36964957405361e+01dB,1.70981300661322e+02°)
1.18304155572472e+07	(1.36959708484267e+01dB,1.70958875500502e+02°)
1.18576874816671e+07	(1.36954435844947e+01dB,1.70936405845394e+02°)
1.18850222743657e+07	(1.36949139384310e+01dB,1.70913891599964e+02°)
1.19124200802693e+07	(1.36943818998841e+01dB,1.70891332668095e+02°)
1.19398810446382e+07	(1.36938474584596e+01dB,1.70868728953587e+02°)
1.19674053130679e+07	(1.36933106037200e+01dB,1.70846080360154e+02°)
1.19949930314893e+07	(1.36927713251846e+01dB,1.70823386791427e+02°)
1.20226443461696e+07	(1.36922296123294e+01dB,1.70800648150955e+02°)
1.20503594037134e+07	(1.36916854545869e+01dB,1.70777864342203e+02°)
1.20781383510633e+07	(1.36911388413460e+01dB,1.70755035268555e+02°)
1.21059813355003e+07	(1.36905897619518e+01dB,1.70732160833313e+02°)
1.21338885046452e+07	(1.36900382057055e+01dB,1.70709240939697e+02°)
1.21618600064591e+07	(1.36894841618640e+01dB,1.70686275490848e+02°)
1.21898959892441e+07	(1.36889276196402e+01dB,1.70663264389826e+02°)
1.22179966016441e+07	(1.36883685682025e+01dB,1.70640207539611e+02°)
1.22461619926459e+07	(1.36878069966746e+01dB,1.70617104843105e+02°)
1.22743923115794e+07	(1.36872428941357e+01dB,1.70593956203130e+02°)
1.23026877081192e+07	(1.36866762496200e+01dB,1.70570761522430e+02°)
1.23310483322844e+07	(1.36861070521166e+01dB,1.70547520703673e+02°)
1.23594743344404e+07	(1.36855352905697e+01dB,1.70524233649449e+02°)
1.23879658652990e+07	(1.36849609538779e+01dB,1.70500900262270e+02°)
1.24165230759194e+07	(1.36843840308943e+01dB,1.70477520444575e+02°)
1.24451461177092e+07	(1.36838045104265e+01dB,1.70454094098724e+02°)
1.24738351424247e+07	(1.36832223812362e+01dB,1.70430621127006e+02°)
1.25025903021725e+07	(1.36826376320391e+01dB,1.70407101431633e+02°)
1.25314117494094e+07	(1.36820502515049e+01dB,1.70383534914743e+02°)
1.25602996369440e+07	(1.36814602282568e+01dB,1.70359921478402e+02°)
1.25892541179369e+07	(1.36808675508718e+01dB,1.70336261024604e+02°)
1.26182753459019e+07	(1.36802722078801e+01dB,1.70312553455270e+02°)
1.26473634747067e+07	(1.36796741877653e+01dB,1.70288798672248e+02°)
1.26765186585737e+07	(1.36790734789639e+01dB,1.70264996577318e+02°)
1.27057410520806e+07	(1.36784700698655e+01dB,1.70241147072187e+02°)
1.27350308101618e+07	(1.36778639488123e+01dB,1.70217250058496e+02°)
1.27643880881086e+07	(1.36772551040993e+01dB,1.70193305437812e+02°)
1.27938130415704e+07	(1.36766435239737e+01dB,1.70169313111638e+02°)
1.28233058265554e+07	(1.36760291966352e+01dB,1.70145272981406e+02°)
1.28528665994313e+07	(1.36754121102354e+01dB,1.70121184948483e+02°)
1.28824955169265e+07	(1.36747922528781e+01dB,1.70097048914169e+02°)
1.29121927361305e+07	(1.36741696126187e+01dB,1.70072864779696e+02°)
1.29419584144950e+07	(1.36735441774642e+01dB,1.70048632446233e+02°)
1.29717927098347e+07	(1.36729159353733e+01dB,1.70024351814884e+02°)
1.30016957803280e+07	(1.36722848742559e+01dB,1.70000022786689e+02°)
1.30316677845181e+07	(1.36716509819730e+01dB,1.69975645262623e+02°)
1.30617088813135e+07	(1.36710142463366e+01dB,1.69951219143601e+02°)
1.30918192299891e+07	(1.36703746551095e+01dB,1.69926744330475e+02°)
1.31219989901871e+07	(1.36697321960052e+01dB,1.69902220724034e+02°)
1.31522483219174e+07	(1.36690868566878e+01dB,1.69877648225010e+02°)
1.31825673855591e+07	(1.36684386247714e+01dB,1.69853026734071e+02°)
1.32129563418607e+07	(1.36677874878207e+01dB,1.69828356151829e+02°)
1.32434153519416e+07	(1.36671334333502e+01dB,1.69803636378836e+02°)
1.32739445772924e+07	(1.36664764488240e+01dB,1.69778867315587e+02°)
1.33045441797759e+07	(1.36658165216563e+01dB,1.69754048862519e+02°)
1.33352143216282e+07	(1.36651536392106e+01dB,1.69729180920013e+02°)
1.33659551654594e+07	(1.36644877887996e+01dB,1.69704263388396e+02°)
1.33967668742543e+07	(1.36638189576855e+01dB,1.69679296167938e+02°)
1.34276496113735e+07	(1.36631471330793e+01dB,1.69654279158855e+02°)
1.34586035405544e+07	(1.36624723021409e+01dB,1.69629212261313e+02°)
1.34896288259114e+07	(1.36617944519788e+01dB,1.69604095375420e+02°)
1.35207256319376e+07	(1.36611135696503e+01dB,1.69578928401238e+02°)
1.35518941235052e+07	(1.36604296421606e+01dB,1.69553711238773e+02°)
1.35831344658664e+07	(1.36597426564634e+01dB,1.69528443787983e+02°)
1.36144468246543e+07	(1.36590525994604e+01dB,1.69503125948778e+02°)
1.36458313658841e+07	(1.36583594580010e+01dB,1.69477757621017e+02°)
1.36772882559533e+07	(1.36576632188825e+01dB,1.69452338704512e+02°)
1.37088176616433e+07	(1.36569638688495e+01dB,1.69426869099029e+02°)
1.37404197501199e+07	(1.36562613945941e+01dB,1.69401348704286e+02°)
1.37720946889342e+07	(1.36555557827554e+01dB,1.69375777419957e+02°)
1.38038426460236e+07	(1.36548470199197e+01dB,1.69350155145670e+02°)
1.38356637897126e+07	(1.36541350926201e+01dB,1.69324481781012e+02°)
1.38675582887136e+07	(1.36534199873363e+01dB,1.69298757225525e+02°)
1.38995263121283e+07	(1.36527016904945e+01dB,1.69272981378709e+02°)
1.39315680294477e+07	(1.36519801884674e+01dB,1.69247154140024e+02°)
1.39636836105541e+07	(1.36512554675738e+01dB,1.69221275408889e+02°)
1.39958732257209e+07	(1.36505275140783e+01dB,1.69195345084684e+02°)
1.40281370456143e+07	(1.36497963141916e+01dB,1.69169363066750e+02°)
1.40604752412938e+07	(1.36490618540700e+01dB,1.69143329254391e+02°)
1.40928879842134e+07	(1.36483241198152e+01dB,1.69117243546875e+02°)
1.41253754462222e+07	(1.36475830974742e+01dB,1.69091105843433e+02°)
1.41579377995654e+07	(1.36468387730394e+01dB,1.69064916043261e+02°)
1.41905752168855e+07	(1.36460911324480e+01dB,1.69038674045522e+02°)
1.42232878712228e+07	(1.36453401615819e+01dB,1.69012379749345e+02°)
1.42560759360165e+07	(1.36445858462679e+01dB,1.68986033053829e+02°)
1.42889395851056e+07	(1.36438281722772e+01dB,1.68959633858040e+02°)
1.43218789927300e+07	(1.36430671253252e+01dB,1.68933182061014e+02°)
1.43548943335311e+07	(1.36423026910715e+01dB,1.68906677561758e+02°)
1.43879857825530e+07	(1.36415348551197e+01dB,1.68880120259251e+02°)
1.44211535152432e+07	(1.36407636030172e+01dB,1.68853510052446e+02°)
1.44543977074538e+07	(1.36399889202549e+01dB,1.68826846840267e+02°)
1.44877185354421e+07	(1.36392107922674e+01dB,1.68800130521616e+02°)
1.45211161758719e+07	(1.36384292044323e+01dB,1.68773360995367e+02°)
1.45545908058141e+07	(1.36376441420705e+01dB,1.68746538160374e+02°)
1.45881426027479e+07	(1.36368555904458e+01dB,1.68719661915467e+02°)
1.46217717445616e+07	(1.36360635347648e+01dB,1.68692732159456e+02°)
1.46554784095535e+07	(1.36352679601766e+01dB,1.68665748791130e+02°)
1.46892627764331e+07	(1.36344688517728e+01dB,1.68638711709259e+02°)
1.47231250243216e+07	(1.36336661945873e+01dB,1.68611620812595e+02°)
1.47570653327533e+07	(1.36328599735961e+01dB,1.68584475999873e+02°)
1.47910838816764e+07	(1.36320501737169e+01dB,1.68557277169814e+02°)
1.48251808514539e+07	(1.36312367798094e+01dB,1.68530024221120e+02°)
1.48593564228644e+07	(1.36304197766749e+01dB,1.68502717052482e+02°)
1.48936107771035e+07	(1.36295991490558e+01dB,1.68475355562579e+02°)
1.49279440957843e+07	(1.36287748816360e+01dB,1.68447939650077e+02°)
1.49623565609386e+07	(1.36279469590404e+01dB,1.68420469213632e+02°)
1.49968483550180e+07	(1.36271153658348e+01dB,1.68392944151889e+02°)
1.50314196608945e+07	(1.36262800865257e+01dB,1.68365364363489e+02°)
1.50660706618617e+07	(1.36254411055600e+01dB,1.68337729747062e+02°)
1.51008015416357e+07	(1.36245984073253e+01dB,1.68310040201233e+02°)
1.51356124843563e+07	(1.36237519761492e+01dB,1.68282295624623e+02°)
1.51705036745876e+07	(1.36229017962992e+01dB,1.68254495915849e+02°)
1.52054752973191e+07	(1.36220478519830e+01dB,1.68226640973526e+02°)
1.52405275379671e+07	(1.36211901273478e+01dB,1.68198730696267e+02°)
1.52756605823749e+07	(1.36203286064803e+01dB,1.68170764982686e+02°)
1.53108746168145e+07	(1.36194632734066e+01dB,1.68142743731397e+02°)
1.53461698279871e+07	(1.36185941120920e+01dB,1.68114666841016e+02°)
1.53815464030245e+07	(1.36177211064408e+01dB,1.68086534210165e+02°)
1.54170045294897e+07	(1.36168442402960e+01dB,1.68058345737467e+02°)
1.54525443953782e+07	(1.36159634974396e+01dB,1.68030101321555e+02°)
1.54881661891189e+07	(1.36150788615916e+01dB,1.68001800861067e+02°)
1.55238700995749e+07	(1.36141903164109e+01dB,1.67973444254650e+02°)
1.55596563160448e+07	(1.36132978454941e+01dB,1.67945031400961e+02°)
1.55955250282636e+07	(1.36124014323760e+01dB,1.67916562198667e+02°)
1.56314764264036e+07	(1.36115010605292e+01dB,1.67888036546448e+02°)
1.56675107010755e+07	(1.36105967133639e+01dB,1.67859454342999e+02°)
1.57036280433295e+07	(1.36096883742277e+01dB,1.67830815487029e+02°)
1.57398286446562e+07	(1.36087760264057e+01dB,1.67802119877261e+02°)
1.57761126969874e+07	(1.36078596531200e+01dB,1.67773367412438e+02°)
1.58124803926978e+07	(1.36069392375297e+01dB,1.67744557991323e+02°)
1.58489319246051e+07	(1.36060147627307e+01dB,1.67715691512695e+02°)
1.58854674859717e+07	(1.36050862117555e+01dB,1.67686767875360e+02°)
1.59220872705056e+07	(1.36041535675732e+01dB,1.67657786978142e+02°)
1.59587914723612e+07	(1.36032168130888e+01dB,1.67628748719891e+02°)
1.59955802861406e+07	(1.36022759311440e+01dB,1.67599652999485e+02°)
1.60324539068943e+07	(1.36013309045158e+01dB,1.67570499715826e+02°)
1.60694125301226e+07	(1.36003817159177e+01dB,1.67541288767845e+02°)
1.61064563517765e+07	(1.35994283479981e+01dB,1.67512020054503e+02°)
1.61435855682587e+07	(1.35984707833414e+01dB,1.67482693474794e+02°)
1.61808003764245e+07	(1.35975090044669e+01dB,1.67453308927742e+02°)
1.62181009735831e+07	(1.35965429938293e+01dB,1.67423866312407e+02°)
1.62554875574986e+07	(1.35955727338181e+01dB,1.67394365527883e+02°)
1.62929603263910e+07	(1.35945982067575e+01dB,1.67364806473302e+02°)
1.63305194789371e+07	(1.35936193949065e+01dB,1.67335189047836e+02°)
1.63681652142718e+07	(1.35926362804584e+01dB,1.67305513150693e+02°)
1.64058977319891e+07	(1.35916488455407e+01dB,1.67275778681126e+02°)
1.64437172321430e+07	(1.35906570722154e+01dB,1.67245985538429e+02°)
1.64816239152488e+07	(1.35896609424779e+01dB,1.67216133621941e+02°)
1.65196179822838e+07	(1.35886604382578e+01dB,1.67186222831048e+02°)
1.65576996346889e+07	(1.35876555414181e+01dB,1.67156253065181e+02°)
1.65958690743692e+07	(1.35866462337553e+01dB,1.67126224223822e+02°)
1.66341265036953e+07	(1.35856324969993e+01dB,1.67096136206503e+02°)
1.66724721255042e+07	(1.35846143128129e+01dB,1.67065988912807e+02°)
1.67109061431007e+07	(1.35835916627920e+01dB,1.67035782242373e+02°)
1.67494287602579e+07	(1.35825645284653e+01dB,1.67005516094894e+02°)
1.67880401812192e+07	(1.35815328912940e+01dB,1.66975190370118e+02°)
1.68267406106982e+07	(1.35804967326719e+01dB,1.66944804967854e+02°)
1.68655302538809e+07	(1.35794560339250e+01dB,1.66914359787970e+02°)
1.69044093164261e+07	(1.35784107763116e+01dB,1.66883854730396e+02°)
1.69433780044668e+07	(1.35773609410218e+01dB,1.66853289695125e+02°)
1.69824365246109e+07	(1.35763065091775e+01dB,1.66822664582213e+02°)
1.70215850839430e+07	(1.35752474618325e+01dB,1.66791979291787e+02°)
1.70608238900247e+07	(1.35741837799718e+01dB,1.66761233724038e+02°)
1.71001531508963e+07	(1.35731154445119e+01dB,1.66730427779228e+02°)
1.71395730750777e+07	(1.35720424363005e+01dB,1.66699561357692e+02°)
1.71790838715693e+07	(1.35709647361162e+01dB,1.66668634359837e+02°)
1.72186857498534e+07	(1.35698823246685e+01dB,1.66637646686144e+02°)
1.72583789198954e+07	(1.35687951825976e+01dB,1.66606598237172e+02°)
1.72981635921443e+07	(1.35677032904743e+01dB,1.66575488913560e+02°)
1.73380399775347e+07	(1.35666066287996e+01dB,1.66544318616022e+02°)
1.73780082874871e+07	(1.35655051780050e+01dB,1.66513087245360e+02°)
1.74180687339094e+07	(1.35643989184518e+01dB,1.66481794702454e+02°)
1.74582215291983e+07	(1.35632878304314e+01dB,1.66450440888274e+02°)
1.74984668862398e+07	(1.35621718941648e+01dB,1.66419025703874e+02°)
1.75388050184109e+07	(1.35610510898028e+01dB,1.66387549050398e+02°)
1.75792361395801e+07	(1.35599253974253e+01dB,1.66356010829080e+02°)
1.76197604641095e+07	(1.35587947970420e+01dB,1.66324410941250e+02°)
1.76603782068548e+07	(1.35576592685912e+01dB,1.66292749288326e+02°)
1.77010895831674e+07	(1.35565187919406e+01dB,1.66261025771828e+02°)
1.77418948088948e+07	(1.35553733468865e+01dB,1.66229240293372e+02°)
1.77827941003824e+07	(1.35542229131539e+01dB,1.66197392754672e+02°)
1.78237876744740e+07	(1.35530674703965e+01dB,1.66165483057547e+02°)
1.78648757485136e+07	(1.35519069981962e+01dB,1.66133511103917e+02°)
1.79060585403460e+07	(1.35507414760632e+01dB,1.66101476795810e+02°)
1.79473362683183e+07	(1.35495708834357e+01dB,1.66069380035358e+02°)
1.79887091512809e+07	(1.35483951996800e+01dB,1.66037220724805e+02°)
1.80301774085887e+07	(1.35472144040899e+01dB,1.66004998766506e+02°)
1.80717412601023e+07	(1.35460284758873e+01dB,1.65972714062928e+02°)
1.81134009261890e+07	(1.35448373942210e+01dB,1.65940366516654e+02°)
1.81551566277243e+07	(1.35436411381677e+01dB,1.65907956030384e+02°)
1.81970085860928e+07	(1.35424396867309e+01dB,1.65875482506937e+02°)
1.82389570231893e+07	(1.35412330188413e+01dB,1.65842945849253e+02°)
1.82810021614204e+07	(1.35400211133565e+01dB,1.65810345960394e+02°)
1.83231442237050e+07	(1.35388039490609e+01dB,1.65777682743549e+02°)
1.83653834334764e+07	(1.35375815046656e+01dB,1.65744956102032e+02°)
1.84077200146824e+07	(1.35363537588078e+01dB,1.65712165939288e+02°)
1.84501541917876e+07	(1.35351206900516e+01dB,1.65679312158891e+02°)
1.84926861897736e+07	(1.35338822768869e+01dB,1.65646394664550e+02°)
1.85353162341410e+07	(1.35326384977298e+01dB,1.65613413360108e+02°)
1.85780445509098e+07	(1.35313893309222e+01dB,1.65580368149546e+02°)
1.86208713666215e+07	(1.35301347547320e+01dB,1.65547258936983e+02°)
1.86637969083395e+07	(1.35288747473527e+01dB,1.65514085626682e+02°)
1.87068214036508e+07	(1.35276092869030e+01dB,1.65480848123046e+02°)
1.87499450806669e+07	(1.35263383514275e+01dB,1.65447546330627e+02°)
1.87931681680254e+07	(1.35250619188956e+01dB,1.65414180154122e+02°)
1.88364908948907e+07	(1.35237799672020e+01dB,1.65380749498381e+02°)
1.88799134909556e+07	(1.35224924741664e+01dB,1.65347254268404e+02°)
1.89234361864424e+07	(1.35211994175333e+01dB,1.65313694369345e+02°)
1.89670592121041e+07	(1.35199007749718e+01dB,1.65280069706515e+02°)
1.90107827992256e+07	(1.35185965240759e+01dB,1.65246380185385e+02°)
1.90546071796251e+07	(1.35172866423637e+01dB,1.65212625711583e+02°)
