Freq.	V(out_preamp)
2.21309470960560e+00	(-5.74727816576874e+00dB,-1.79989319348882e+02°)
2.21819641980018e+00	(-5.74727816490642e+00dB,-1.79989294727439e+02°)
2.22330989065136e+00	(-5.74727816404011e+00dB,-1.79989270049238e+02°)
2.22843514927026e+00	(-5.74727816316981e+00dB,-1.79989245314148e+02°)
2.23357222283049e+00	(-5.74727816229549e+00dB,-1.79989220522037e+02°)
2.23872113856830e+00	(-5.74727816141713e+00dB,-1.79989195672775e+02°)
2.24388192378273e+00	(-5.74727816053472e+00dB,-1.79989170766229e+02°)
2.24905460583574e+00	(-5.74727815964824e+00dB,-1.79989145802268e+02°)
2.25423921215239e+00	(-5.74727815875766e+00dB,-1.79989120780759e+02°)
2.25943577022094e+00	(-5.74727815786298e+00dB,-1.79989095701569e+02°)
2.26464430759302e+00	(-5.74727815696416e+00dB,-1.79989070564566e+02°)
2.26986485188378e+00	(-5.74727815606120e+00dB,-1.79989045369616e+02°)
2.27509743077203e+00	(-5.74727815515406e+00dB,-1.79989020116586e+02°)
2.28034207200038e+00	(-5.74727815424274e+00dB,-1.79988994805342e+02°)
2.28559880337539e+00	(-5.74727815332721e+00dB,-1.79988969435749e+02°)
2.29086765276773e+00	(-5.74727815240746e+00dB,-1.79988944007673e+02°)
2.29614864811232e+00	(-5.74727815148346e+00dB,-1.79988918520979e+02°)
2.30144181740847e+00	(-5.74727815055520e+00dB,-1.79988892975533e+02°)
2.30674718872003e+00	(-5.74727814962266e+00dB,-1.79988867371198e+02°)
2.31206479017555e+00	(-5.74727814868581e+00dB,-1.79988841707839e+02°)
2.31739464996844e+00	(-5.74727814774463e+00dB,-1.79988815985320e+02°)
2.32273679635706e+00	(-5.74727814679911e+00dB,-1.79988790203504e+02°)
2.32809125766496e+00	(-5.74727814584923e+00dB,-1.79988764362256e+02°)
2.33345806228096e+00	(-5.74727814489496e+00dB,-1.79988738461437e+02°)
2.33883723865931e+00	(-5.74727814393628e+00dB,-1.79988712500910e+02°)
2.34422881531988e+00	(-5.74727814297318e+00dB,-1.79988686480538e+02°)
2.34963282084826e+00	(-5.74727814200564e+00dB,-1.79988660400183e+02°)
2.35504928389597e+00	(-5.74727814103363e+00dB,-1.79988634259707e+02°)
2.36047823318053e+00	(-5.74727814005713e+00dB,-1.79988608058971e+02°)
2.36591969748571e+00	(-5.74727813907613e+00dB,-1.79988581797835e+02°)
2.37137370566161e+00	(-5.74727813809060e+00dB,-1.79988555476162e+02°)
2.37684028662483e+00	(-5.74727813710052e+00dB,-1.79988529093811e+02°)
2.38231946935864e+00	(-5.74727813610587e+00dB,-1.79988502650642e+02°)
2.38781128291313e+00	(-5.74727813510663e+00dB,-1.79988476146516e+02°)
2.39331575640534e+00	(-5.74727813410277e+00dB,-1.79988449581291e+02°)
2.39883291901944e+00	(-5.74727813309428e+00dB,-1.79988422954827e+02°)
2.40436280000689e+00	(-5.74727813208114e+00dB,-1.79988396266982e+02°)
2.40990542868655e+00	(-5.74727813106332e+00dB,-1.79988369517616e+02°)
2.41546083444489e+00	(-5.74727813004080e+00dB,-1.79988342706586e+02°)
2.42102904673613e+00	(-5.74727812901357e+00dB,-1.79988315833751e+02°)
2.42661009508237e+00	(-5.74727812798159e+00dB,-1.79988288898967e+02°)
2.43220400907377e+00	(-5.74727812694485e+00dB,-1.79988261902092e+02°)
2.43781081836870e+00	(-5.74727812590332e+00dB,-1.79988234842983e+02°)
2.44343055269392e+00	(-5.74727812485699e+00dB,-1.79988207721496e+02°)
2.44906324184470e+00	(-5.74727812380582e+00dB,-1.79988180537487e+02°)
2.45470891568498e+00	(-5.74727812274980e+00dB,-1.79988153290813e+02°)
2.46036760414758e+00	(-5.74727812168891e+00dB,-1.79988125981329e+02°)
2.46603933723429e+00	(-5.74727812062312e+00dB,-1.79988098608891e+02°)
2.47172414501608e+00	(-5.74727811955242e+00dB,-1.79988071173352e+02°)
2.47742205763324e+00	(-5.74727811847677e+00dB,-1.79988043674567e+02°)
2.48313310529552e+00	(-5.74727811739615e+00dB,-1.79988016112392e+02°)
2.48885731828234e+00	(-5.74727811631055e+00dB,-1.79987988486679e+02°)
2.49459472694290e+00	(-5.74727811521994e+00dB,-1.79987960797282e+02°)
2.50034536169638e+00	(-5.74727811412429e+00dB,-1.79987933044055e+02°)
2.50610925303206e+00	(-5.74727811302359e+00dB,-1.79987905226850e+02°)
2.51188643150953e+00	(-5.74727811191780e+00dB,-1.79987877345519e+02°)
2.51767692775880e+00	(-5.74727811080691e+00dB,-1.79987849399916e+02°)
2.52348077248052e+00	(-5.74727810969089e+00dB,-1.79987821389891e+02°)
2.52929799644609e+00	(-5.74727810856973e+00dB,-1.79987793315296e+02°)
2.53512863049786e+00	(-5.74727810744339e+00dB,-1.79987765175983e+02°)
2.54097270554925e+00	(-5.74727810631184e+00dB,-1.79987736971802e+02°)
2.54683025258499e+00	(-5.74727810517508e+00dB,-1.79987708702604e+02°)
2.55270130266119e+00	(-5.74727810403307e+00dB,-1.79987680368238e+02°)
2.55858588690559e+00	(-5.74727810288578e+00dB,-1.79987651968555e+02°)
2.56448403651766e+00	(-5.74727810173320e+00dB,-1.79987623503404e+02°)
2.57039578276881e+00	(-5.74727810057530e+00dB,-1.79987594972634e+02°)
2.57632115700252e+00	(-5.74727809941206e+00dB,-1.79987566376094e+02°)
2.58226019063454e+00	(-5.74727809824345e+00dB,-1.79987537713632e+02°)
2.58821291515304e+00	(-5.74727809706944e+00dB,-1.79987508985096e+02°)
2.59417936211876e+00	(-5.74727809589001e+00dB,-1.79987480190334e+02°)
2.60015956316522e+00	(-5.74727809470514e+00dB,-1.79987451329194e+02°)
2.60615354999884e+00	(-5.74727809351481e+00dB,-1.79987422401521e+02°)
2.61216135439915e+00	(-5.74727809231897e+00dB,-1.79987393407163e+02°)
2.61818300821893e+00	(-5.74727809111762e+00dB,-1.79987364345967e+02°)
2.62421854338439e+00	(-5.74727808991072e+00dB,-1.79987335217777e+02°)
2.63026799189533e+00	(-5.74727808869825e+00dB,-1.79987306022441e+02°)
2.63633138582532e+00	(-5.74727808748019e+00dB,-1.79987276759801e+02°)
2.64240875732189e+00	(-5.74727808625650e+00dB,-1.79987247429705e+02°)
2.64850013860664e+00	(-5.74727808502716e+00dB,-1.79987218031996e+02°)
2.65460556197548e+00	(-5.74727808379215e+00dB,-1.79987188566518e+02°)
2.66072505979875e+00	(-5.74727808255144e+00dB,-1.79987159033115e+02°)
2.66685866452142e+00	(-5.74727808130500e+00dB,-1.79987129431630e+02°)
2.67300640866325e+00	(-5.74727808005281e+00dB,-1.79987099761908e+02°)
2.67916832481897e+00	(-5.74727807879484e+00dB,-1.79987070023789e+02°)
2.68534444565845e+00	(-5.74727807753106e+00dB,-1.79987040217117e+02°)
2.69153480392686e+00	(-5.74727807626145e+00dB,-1.79987010341733e+02°)
2.69773943244486e+00	(-5.74727807498598e+00dB,-1.79986980397480e+02°)
2.70395836410878e+00	(-5.74727807370462e+00dB,-1.79986950384198e+02°)
2.71019163189078e+00	(-5.74727807241735e+00dB,-1.79986920301728e+02°)
2.71643926883902e+00	(-5.74727807112413e+00dB,-1.79986890149911e+02°)
2.72270130807785e+00	(-5.74727806982494e+00dB,-1.79986859928587e+02°)
2.72897778280798e+00	(-5.74727806851977e+00dB,-1.79986829637595e+02°)
2.73526872630665e+00	(-5.74727806720856e+00dB,-1.79986799276776e+02°)
2.74157417192782e+00	(-5.74727806589130e+00dB,-1.79986768845968e+02°)
2.74789415310234e+00	(-5.74727806456797e+00dB,-1.79986738345009e+02°)
2.75422870333810e+00	(-5.74727806323852e+00dB,-1.79986707773739e+02°)
2.76057785622028e+00	(-5.74727806190294e+00dB,-1.79986677131994e+02°)
2.76694164541145e+00	(-5.74727806056119e+00dB,-1.79986646419613e+02°)
2.77332010465178e+00	(-5.74727805921325e+00dB,-1.79986615636432e+02°)
2.77971326775923e+00	(-5.74727805785909e+00dB,-1.79986584782289e+02°)
2.78612116862971e+00	(-5.74727805649867e+00dB,-1.79986553857020e+02°)
2.79254384123727e+00	(-5.74727805513198e+00dB,-1.79986522860461e+02°)
2.79898131963430e+00	(-5.74727805375898e+00dB,-1.79986491792448e+02°)
2.80543363795165e+00	(-5.74727805237964e+00dB,-1.79986460652815e+02°)
2.81190083039888e+00	(-5.74727805099394e+00dB,-1.79986429441398e+02°)
2.81838293126439e+00	(-5.74727804960184e+00dB,-1.79986398158031e+02°)
2.82487997491564e+00	(-5.74727804820331e+00dB,-1.79986366802549e+02°)
2.83139199579931e+00	(-5.74727804679833e+00dB,-1.79986335374784e+02°)
2.83791902844149e+00	(-5.74727804538686e+00dB,-1.79986303874572e+02°)
2.84446110744785e+00	(-5.74727804396888e+00dB,-1.79986272301743e+02°)
2.85101826750384e+00	(-5.74727804254435e+00dB,-1.79986240656132e+02°)
2.85759054337488e+00	(-5.74727804111325e+00dB,-1.79986208937571e+02°)
2.86417796990651e+00	(-5.74727803967554e+00dB,-1.79986177145890e+02°)
2.87078058202462e+00	(-5.74727803823120e+00dB,-1.79986145280922e+02°)
2.87739841473560e+00	(-5.74727803678019e+00dB,-1.79986113342498e+02°)
2.88403150312654e+00	(-5.74727803532248e+00dB,-1.79986081330448e+02°)
2.89067988236541e+00	(-5.74727803385804e+00dB,-1.79986049244603e+02°)
2.89734358770125e+00	(-5.74727803238685e+00dB,-1.79986017084792e+02°)
2.90402265446438e+00	(-5.74727803090886e+00dB,-1.79985984850845e+02°)
2.91071711806654e+00	(-5.74727802942405e+00dB,-1.79985952542592e+02°)
2.91742701400110e+00	(-5.74727802793239e+00dB,-1.79985920159860e+02°)
2.92415237784326e+00	(-5.74727802643384e+00dB,-1.79985887702478e+02°)
2.93089324525025e+00	(-5.74727802492837e+00dB,-1.79985855170274e+02°)
2.93764965196146e+00	(-5.74727802341596e+00dB,-1.79985822563076e+02°)
2.94442163379869e+00	(-5.74727802189656e+00dB,-1.79985789880710e+02°)
2.95120922666631e+00	(-5.74727802037016e+00dB,-1.79985757123004e+02°)
2.95801246655147e+00	(-5.74727801883670e+00dB,-1.79985724289784e+02°)
2.96483138952427e+00	(-5.74727801729617e+00dB,-1.79985691380875e+02°)
2.97166603173795e+00	(-5.74727801574853e+00dB,-1.79985658396103e+02°)
2.97851642942912e+00	(-5.74727801419374e+00dB,-1.79985625335294e+02°)
2.98538261891789e+00	(-5.74727801263178e+00dB,-1.79985592198271e+02°)
2.99226463660812e+00	(-5.74727801106261e+00dB,-1.79985558984860e+02°)
2.99916251898758e+00	(-5.74727800948619e+00dB,-1.79985525694884e+02°)
3.00607630262816e+00	(-5.74727800790250e+00dB,-1.79985492328167e+02°)
3.01300602418605e+00	(-5.74727800631149e+00dB,-1.79985458884531e+02°)
3.01995172040194e+00	(-5.74727800471315e+00dB,-1.79985425363800e+02°)
3.02691342810123e+00	(-5.74727800310743e+00dB,-1.79985391765796e+02°)
3.03389118419420e+00	(-5.74727800149429e+00dB,-1.79985358090340e+02°)
3.04088502567620e+00	(-5.74727799987371e+00dB,-1.79985324337254e+02°)
3.04789498962791e+00	(-5.74727799824565e+00dB,-1.79985290506360e+02°)
3.05492111321544e+00	(-5.74727799661007e+00dB,-1.79985256597477e+02°)
3.06196343369060e+00	(-5.74727799496695e+00dB,-1.79985222610426e+02°)
3.06902198839108e+00	(-5.74727799331624e+00dB,-1.79985188545027e+02°)
3.07609681474063e+00	(-5.74727799165791e+00dB,-1.79985154401100e+02°)
3.08318795024928e+00	(-5.74727798999193e+00dB,-1.79985120178462e+02°)
3.09029543251351e+00	(-5.74727798831825e+00dB,-1.79985085876933e+02°)
3.09741929921650e+00	(-5.74727798663686e+00dB,-1.79985051496331e+02°)
3.10455958812828e+00	(-5.74727798494769e+00dB,-1.79985017036473e+02°)
3.11171633710594e+00	(-5.74727798325074e+00dB,-1.79984982497177e+02°)
3.11888958409386e+00	(-5.74727798154595e+00dB,-1.79984947878260e+02°)
3.12607936712388e+00	(-5.74727797983329e+00dB,-1.79984913179538e+02°)
3.13328572431551e+00	(-5.74727797811273e+00dB,-1.79984878400827e+02°)
3.14050869387614e+00	(-5.74727797638422e+00dB,-1.79984843541943e+02°)
3.14774831410124e+00	(-5.74727797464774e+00dB,-1.79984808602701e+02°)
3.15500462337455e+00	(-5.74727797290324e+00dB,-1.79984773582916e+02°)
3.16227766016830e+00	(-5.74727797115069e+00dB,-1.79984738482402e+02°)
3.16956746304341e+00	(-5.74727796939005e+00dB,-1.79984703300973e+02°)
3.17687407064969e+00	(-5.74727796762128e+00dB,-1.79984668038442e+02°)
3.18419752172604e+00	(-5.74727796584435e+00dB,-1.79984632694623e+02°)
3.19153785510068e+00	(-5.74727796405922e+00dB,-1.79984597269328e+02°)
3.19889510969131e+00	(-5.74727796226584e+00dB,-1.79984561762369e+02°)
3.20626932450538e+00	(-5.74727796046419e+00dB,-1.79984526173558e+02°)
3.21366053864023e+00	(-5.74727795865422e+00dB,-1.79984490502707e+02°)
3.22106879128335e+00	(-5.74727795683590e+00dB,-1.79984454749625e+02°)
3.22849412171255e+00	(-5.74727795500919e+00dB,-1.79984418914125e+02°)
3.23593656929620e+00	(-5.74727795317404e+00dB,-1.79984382996015e+02°)
3.24339617349341e+00	(-5.74727795133043e+00dB,-1.79984346995105e+02°)
3.25087297385426e+00	(-5.74727794947830e+00dB,-1.79984310911205e+02°)
3.25836701002000e+00	(-5.74727794761763e+00dB,-1.79984274744122e+02°)
3.26587832172327e+00	(-5.74727794574836e+00dB,-1.79984238493666e+02°)
3.27340694878830e+00	(-5.74727794387046e+00dB,-1.79984202159644e+02°)
3.28095293113110e+00	(-5.74727794198391e+00dB,-1.79984165741864e+02°)
3.28851630875974e+00	(-5.74727794008864e+00dB,-1.79984129240132e+02°)
3.29609712177449e+00	(-5.74727793818463e+00dB,-1.79984092654254e+02°)
3.30369541036806e+00	(-5.74727793627182e+00dB,-1.79984055984038e+02°)
3.31131121482582e+00	(-5.74727793435019e+00dB,-1.79984019229288e+02°)
3.31894457552601e+00	(-5.74727793241968e+00dB,-1.79983982389809e+02°)
3.32659553293996e+00	(-5.74727793048026e+00dB,-1.79983945465407e+02°)
3.33426412763226e+00	(-5.74727792853190e+00dB,-1.79983908455885e+02°)
3.34195040026105e+00	(-5.74727792657454e+00dB,-1.79983871361048e+02°)
3.34965439157819e+00	(-5.74727792460814e+00dB,-1.79983834180698e+02°)
3.35737614242946e+00	(-5.74727792263267e+00dB,-1.79983796914638e+02°)
3.36511569375482e+00	(-5.74727792064808e+00dB,-1.79983759562672e+02°)
3.37287308658860e+00	(-5.74727791865433e+00dB,-1.79983722124600e+02°)
3.38064836205972e+00	(-5.74727791665138e+00dB,-1.79983684600225e+02°)
3.38844156139193e+00	(-5.74727791463918e+00dB,-1.79983646989347e+02°)
3.39625272590399e+00	(-5.74727791261770e+00dB,-1.79983609291767e+02°)
3.40408189700991e+00	(-5.74727791058688e+00dB,-1.79983571507285e+02°)
3.41192911621919e+00	(-5.74727790854669e+00dB,-1.79983533635701e+02°)
3.41979442513699e+00	(-5.74727790649708e+00dB,-1.79983495676814e+02°)
3.42767786546441e+00	(-5.74727790443801e+00dB,-1.79983457630423e+02°)
3.43557947899865e+00	(-5.74727790236944e+00dB,-1.79983419496325e+02°)
3.44349930763329e+00	(-5.74727790029132e+00dB,-1.79983381274320e+02°)
3.45143739335847e+00	(-5.74727789820361e+00dB,-1.79983342964204e+02°)
3.45939377826112e+00	(-5.74727789610626e+00dB,-1.79983304565773e+02°)
3.46736850452522e+00	(-5.74727789399923e+00dB,-1.79983266078826e+02°)
3.47536161443196e+00	(-5.74727789188248e+00dB,-1.79983227503157e+02°)
3.48337315036002e+00	(-5.74727788975595e+00dB,-1.79983188838561e+02°)
3.49140315478576e+00	(-5.74727788761961e+00dB,-1.79983150084835e+02°)
3.49945167028347e+00	(-5.74727788547341e+00dB,-1.79983111241772e+02°)
3.50751873952558e+00	(-5.74727788331730e+00dB,-1.79983072309167e+02°)
3.51560440528288e+00	(-5.74727788115124e+00dB,-1.79983033286812e+02°)
3.52370871042477e+00	(-5.74727787897518e+00dB,-1.79982994174502e+02°)
3.53183169791947e+00	(-5.74727787678908e+00dB,-1.79982954972029e+02°)
3.53997341083425e+00	(-5.74727787459288e+00dB,-1.79982915679185e+02°)
3.54813389233565e+00	(-5.74727787238655e+00dB,-1.79982876295761e+02°)
3.55631318568975e+00	(-5.74727787017003e+00dB,-1.79982836821549e+02°)
3.56451133426234e+00	(-5.74727786794329e+00dB,-1.79982797256340e+02°)
3.57272838151919e+00	(-5.74727786570627e+00dB,-1.79982757599924e+02°)
3.58096437102626e+00	(-5.74727786345891e+00dB,-1.79982717852090e+02°)
3.58921934644995e+00	(-5.74727786120119e+00dB,-1.79982678012628e+02°)
3.59749335155732e+00	(-5.74727785893305e+00dB,-1.79982638081327e+02°)
3.60578643021632e+00	(-5.74727785665443e+00dB,-1.79982598057974e+02°)
3.61409862639603e+00	(-5.74727785436530e+00dB,-1.79982557942358e+02°)
3.62242998416688e+00	(-5.74727785206560e+00dB,-1.79982517734266e+02°)
3.63078054770091e+00	(-5.74727784975529e+00dB,-1.79982477433485e+02°)
3.63915036127196e+00	(-5.74727784743432e+00dB,-1.79982437039801e+02°)
3.64753946925597e+00	(-5.74727784510263e+00dB,-1.79982396553000e+02°)
3.65594791613114e+00	(-5.74727784276017e+00dB,-1.79982355972867e+02°)
3.66437574647823e+00	(-5.74727784040691e+00dB,-1.79982315299188e+02°)
3.67282300498074e+00	(-5.74727783804278e+00dB,-1.79982274531745e+02°)
3.68128973642521e+00	(-5.74727783566775e+00dB,-1.79982233670325e+02°)
3.68977598570139e+00	(-5.74727783328174e+00dB,-1.79982192714709e+02°)
3.69828179780255e+00	(-5.74727783088473e+00dB,-1.79982151664680e+02°)
3.70680721782565e+00	(-5.74727782847665e+00dB,-1.79982110520022e+02°)
3.71535229097161e+00	(-5.74727782605746e+00dB,-1.79982069280515e+02°)
3.72391706254557e+00	(-5.74727782362710e+00dB,-1.79982027945942e+02°)
3.73250157795709e+00	(-5.74727782118552e+00dB,-1.79981986516082e+02°)
3.74110588272042e+00	(-5.74727781873267e+00dB,-1.79981944990717e+02°)
3.74973002245472e+00	(-5.74727781626850e+00dB,-1.79981903369626e+02°)
3.75837404288433e+00	(-5.74727781379296e+00dB,-1.79981861652588e+02°)
3.76703798983897e+00	(-5.74727781130598e+00dB,-1.79981819839383e+02°)
3.77572190925405e+00	(-5.74727780880754e+00dB,-1.79981777929789e+02°)
3.78442584717082e+00	(-5.74727780629755e+00dB,-1.79981735923582e+02°)
3.79314984973670e+00	(-5.74727780377599e+00dB,-1.79981693820542e+02°)
3.80189396320550e+00	(-5.74727780124278e+00dB,-1.79981651620444e+02°)
3.81065823393761e+00	(-5.74727779869788e+00dB,-1.79981609323065e+02°)
3.81944270840035e+00	(-5.74727779614123e+00dB,-1.79981566928180e+02°)
3.82824743316811e+00	(-5.74727779357278e+00dB,-1.79981524435565e+02°)
3.83707245492267e+00	(-5.74727779099248e+00dB,-1.79981481844995e+02°)
3.84591782045342e+00	(-5.74727778840027e+00dB,-1.79981439156243e+02°)
3.85478357665760e+00	(-5.74727778579609e+00dB,-1.79981396369083e+02°)
3.86366977054057e+00	(-5.74727778317989e+00dB,-1.79981353483289e+02°)
3.87257644921605e+00	(-5.74727778055162e+00dB,-1.79981310498633e+02°)
3.88150365990636e+00	(-5.74727777791121e+00dB,-1.79981267414887e+02°)
3.89045144994269e+00	(-5.74727777525862e+00dB,-1.79981224231823e+02°)
3.89941986676531e+00	(-5.74727777259378e+00dB,-1.79981180949212e+02°)
3.90840895792390e+00	(-5.74727776991665e+00dB,-1.79981137566824e+02°)
3.91741877107771e+00	(-5.74727776722715e+00dB,-1.79981094084429e+02°)
3.92644935399588e+00	(-5.74727776452525e+00dB,-1.79981050501797e+02°)
3.93550075455765e+00	(-5.74727776181086e+00dB,-1.79981006818696e+02°)
3.94457302075266e+00	(-5.74727775908395e+00dB,-1.79980963034896e+02°)
3.95366620068116e+00	(-5.74727775634446e+00dB,-1.79980919150164e+02°)
3.96278034255427e+00	(-5.74727775359232e+00dB,-1.79980875164267e+02°)
3.97191549469428e+00	(-5.74727775082747e+00dB,-1.79980831076972e+02°)
3.98107170553485e+00	(-5.74727774804986e+00dB,-1.79980786888045e+02°)
3.99024902362130e+00	(-5.74727774525944e+00dB,-1.79980742597253e+02°)
3.99944749761085e+00	(-5.74727774245614e+00dB,-1.79980698204359e+02°)
4.00866717627290e+00	(-5.74727773963989e+00dB,-1.79980653709130e+02°)
4.01790810848927e+00	(-5.74727773681064e+00dB,-1.79980609111328e+02°)
4.02717034325446e+00	(-5.74727773396834e+00dB,-1.79980564410718e+02°)
4.03645392967592e+00	(-5.74727773111291e+00dB,-1.79980519607062e+02°)
4.04575891697430e+00	(-5.74727772824431e+00dB,-1.79980474700124e+02°)
4.05508535448371e+00	(-5.74727772536246e+00dB,-1.79980429689664e+02°)
4.06443329165200e+00	(-5.74727772246731e+00dB,-1.79980384575444e+02°)
4.07380277804100e+00	(-5.74727771955880e+00dB,-1.79980339357225e+02°)
4.08319386332679e+00	(-5.74727771663687e+00dB,-1.79980294034768e+02°)
4.09260659729998e+00	(-5.74727771370144e+00dB,-1.79980248607832e+02°)
4.10204102986594e+00	(-5.74727771075247e+00dB,-1.79980203076175e+02°)
4.11149721104509e+00	(-5.74727770778989e+00dB,-1.79980157439558e+02°)
4.12097519097317e+00	(-5.74727770481363e+00dB,-1.79980111697737e+02°)
4.13047501990148e+00	(-5.74727770182363e+00dB,-1.79980065850471e+02°)
4.13999674819717e+00	(-5.74727769881984e+00dB,-1.79980019897515e+02°)
4.14954042634349e+00	(-5.74727769580217e+00dB,-1.79979973838627e+02°)
4.15910610494008e+00	(-5.74727769277058e+00dB,-1.79979927673563e+02°)
4.16869383470322e+00	(-5.74727768972500e+00dB,-1.79979881402077e+02°)
4.17830366646608e+00	(-5.74727768666535e+00dB,-1.79979835023924e+02°)
4.18793565117905e+00	(-5.74727768359159e+00dB,-1.79979788538859e+02°)
4.19758983990994e+00	(-5.74727768050364e+00dB,-1.79979741946635e+02°)
4.20726628384430e+00	(-5.74727767740143e+00dB,-1.79979695247004e+02°)
4.21696503428568e+00	(-5.74727767428491e+00dB,-1.79979648439720e+02°)
4.22668614265589e+00	(-5.74727767115400e+00dB,-1.79979601524534e+02°)
4.23642966049527e+00	(-5.74727766800863e+00dB,-1.79979554501197e+02°)
4.24619563946299e+00	(-5.74727766484875e+00dB,-1.79979507369460e+02°)
4.25598413133729e+00	(-5.74727766167429e+00dB,-1.79979460129074e+02°)
4.26579518801579e+00	(-5.74727765848517e+00dB,-1.79979412779787e+02°)
4.27562886151572e+00	(-5.74727765528133e+00dB,-1.79979365321349e+02°)
4.28548520397425e+00	(-5.74727765206270e+00dB,-1.79979317753507e+02°)
4.29536426764873e+00	(-5.74727764882922e+00dB,-1.79979270076011e+02°)
