time	V(out)
1.123117240032866e-07	9.999999e-08
1.123240141285807e-07	9.999999e-08
1.123363042538748e-07	9.999999e-08
1.123485943791689e-07	9.999999e-08
1.123608845044630e-07	9.999999e-08
1.123731746297571e-07	9.999999e-08
1.123854647550512e-07	9.999999e-08
1.123874624874958e-07	9.999999e-08
1.123914579523850e-07	9.999999e-08
1.124051776494649e-07	9.999999e-08
1.124188973465447e-07	9.999999e-08
1.124326170436246e-07	9.999999e-08
1.124463367407044e-07	9.999999e-08
1.124600564377843e-07	9.999999e-08
1.124737761348641e-07	9.999999e-08
1.124874958319440e-07	9.999999e-08
1.124916380190513e-07	9.999999e-08
1.125015052666109e-07	9.999999e-08
1.125113725141706e-07	9.999999e-08
1.125212397617303e-07	9.999999e-08
1.125311070092899e-07	9.999999e-08
1.125409742568496e-07	9.999999e-08
1.125508415044093e-07	9.999999e-08
1.125607087519689e-07	9.999999e-08
1.125872187494556e-07	9.999999e-08
1.125875291763922e-07	9.999999e-08
1.125881500302653e-07	9.999999e-08
1.125893917380116e-07	9.999999e-08
1.126102277894809e-07	9.999999e-08
1.126310638409503e-07	9.999999e-08
1.126518998924196e-07	9.999999e-08
1.126727359438890e-07	9.999999e-08
1.126935719953583e-07	9.999999e-08
1.127144080468277e-07	9.999999e-08
1.127352440982970e-07	9.999999e-08
1.127375791930644e-07	9.999999e-08
1.127515897616685e-07	9.999999e-08
1.127931592635831e-07	9.999999e-08
1.128347287654976e-07	9.999999e-08
1.128762982674122e-07	9.999999e-08
1.129178677693267e-07	9.999999e-08
1.129594372712413e-07	9.999999e-08
1.130010067731558e-07	9.999999e-08
1.130425762750704e-07	9.999999e-08
1.130640269372465e-07	9.999999e-08
1.130854775994227e-07	9.999999e-08
1.131069282615988e-07	9.999999e-08
1.131283789237750e-07	9.999999e-08
1.131498295859511e-07	9.999999e-08
1.131712802481273e-07	9.999999e-08
1.131927309103034e-07	9.999999e-08
1.133357785928643e-07	9.999999e-08
1.133377792597533e-07	9.999999e-08
1.133497832610870e-07	9.999999e-08
1.133623588815319e-07	9.999999e-08
1.133749345019768e-07	9.999999e-08
1.133875101224217e-07	9.999999e-08
1.134000857428666e-07	9.999999e-08
1.134126613633116e-07	9.999999e-08
1.134252369837565e-07	9.999999e-08
1.134378126042014e-07	9.999999e-08
1.134526747010883e-07	9.999999e-08
1.134675367979753e-07	9.999999e-08
1.134823988948622e-07	9.999999e-08
1.134972609917491e-07	9.999999e-08
1.135121230886360e-07	9.999999e-08
1.135269851855229e-07	9.999999e-08
1.135418472824098e-07	9.999999e-08
1.135552803314938e-07	9.999999e-08
1.135687133805776e-07	9.999999e-08
1.135821464296615e-07	9.999999e-08
1.135955794787454e-07	9.999999e-08
1.136090125278293e-07	9.999999e-08
1.136224455769132e-07	9.999999e-08
1.136358786259971e-07	9.999999e-08
1.136378792930977e-07	9.999999e-08
1.136498832957011e-07	9.999999e-08
1.136764635667749e-07	9.999999e-08
1.137030438378485e-07	9.999999e-08
1.137296241089223e-07	9.999999e-08
1.137562043799960e-07	9.999999e-08
1.137827846510697e-07	9.999999e-08
1.138093649221434e-07	9.999999e-08
1.138359451932171e-07	9.999999e-08
1.138379459819940e-07	9.999999e-08
1.138419475595479e-07	9.999999e-08
1.138553809917360e-07	9.999999e-08
1.138688144239242e-07	9.999999e-08
1.138822478561123e-07	9.999999e-08
1.138956812883004e-07	9.999999e-08
1.139091147204886e-07	9.999999e-08
1.139225481526767e-07	9.999999e-08
1.139359815848648e-07	9.999999e-08
1.139379793264422e-07	9.999999e-08
1.139499657759061e-07	9.999999e-08
1.140380126708903e-07	9.999999e-08
1.140670049120466e-07	9.999999e-08
1.140771085428905e-07	9.999999e-08
1.140872121737344e-07	9.999999e-08
1.140973158045782e-07	9.999999e-08
1.141074194354221e-07	9.999999e-08
1.141175230662660e-07	9.999999e-08
1.141276266971099e-07	9.999999e-08
1.141377303279537e-07	9.999999e-08
1.141380460153384e-07	9.999999e-08
1.141386773901078e-07	9.999999e-08
1.141399401396466e-07	9.999999e-08
1.141475166368794e-07	9.999999e-08
1.142607078315218e-07	9.999999e-08
1.142865689420762e-07	9.999999e-08
1.142880960320107e-07	9.999999e-08
1.142911502118796e-07	9.999999e-08
1.143094752910931e-07	9.999999e-08
1.143357165906697e-07	9.999999e-08
1.143619578902463e-07	9.999999e-08
1.143881991898229e-07	9.999999e-08
1.144144404893995e-07	9.999999e-08
1.144406817889762e-07	9.999999e-08
1.144669230885528e-07	9.999999e-08
1.144931643881294e-07	9.999999e-08
1.145135997713524e-07	9.999999e-08
1.145340351545753e-07	9.999999e-08
1.145544705377983e-07	9.999999e-08
1.145749059210213e-07	9.999999e-08
1.145953413042443e-07	9.999999e-08
1.146157766874672e-07	9.999999e-08
1.146362120706902e-07	9.999999e-08
1.146382127375792e-07	9.999999e-08
1.146502167389131e-07	9.999999e-08
1.146882294098033e-07	9.999999e-08
1.146978326108704e-07	9.999999e-08
1.147362454151390e-07	9.999999e-08
1.147382460820274e-07	9.999999e-08
1.147502500833578e-07	9.999999e-08
1.148422807602802e-07	9.999999e-08
1.148700042860633e-07	9.999999e-08
1.148977278118464e-07	9.999999e-08
1.149254513376294e-07	9.999999e-08
1.149531748634125e-07	9.999999e-08
1.149808983891955e-07	9.999999e-08
1.150086219149786e-07	9.999999e-08
1.150363454407616e-07	9.999999e-08
1.150383461153718e-07	9.999999e-08
1.150503501630328e-07	9.999999e-08
1.150629257768595e-07	9.999999e-08
1.150755013906863e-07	9.999999e-08
1.150880770045130e-07	9.999999e-08
1.151006526183398e-07	9.999999e-08
1.151132282321665e-07	9.999999e-08
1.151258038459932e-07	9.999999e-08
1.151383794598200e-07	9.999999e-08
1.151503823493002e-07	9.999999e-08
1.151629581285813e-07	9.999999e-08
1.151755339078625e-07	9.999999e-08
1.151881096871436e-07	9.999999e-08
1.152006854664247e-07	9.999999e-08
1.152132612457059e-07	9.999999e-08
1.152258370249870e-07	9.999999e-08
1.152384128042681e-07	9.999999e-08
1.152664844045110e-07	9.999999e-08
1.152767646536832e-07	9.999999e-08
1.152870449028554e-07	9.999999e-08
1.152973251520276e-07	9.999999e-08
1.153076054011997e-07	9.999999e-08
1.153178856503719e-07	9.999999e-08
1.153281658995441e-07	9.999999e-08
1.153384461487162e-07	9.999999e-08
1.153498097224190e-07	9.999999e-08
1.153798703234962e-07	9.999999e-08
1.154099309245734e-07	9.999999e-08
1.154399915256506e-07	9.999999e-08
1.154700521267279e-07	9.999999e-08
1.155001127278051e-07	9.999999e-08
1.155301733288823e-07	9.999999e-08
1.155602339299595e-07	9.999999e-08
1.155850580354989e-07	9.999999e-08
1.156076623598113e-07	9.999999e-08
1.156302666841237e-07	9.999999e-08
1.156528710084361e-07	9.999999e-08
1.156754753327485e-07	9.999999e-08
1.156980796570609e-07	9.999999e-08
1.157206839813733e-07	9.999999e-08
1.157432883056857e-07	9.999999e-08
1.157849545577947e-07	9.999999e-08
1.158266208099038e-07	9.999999e-08
1.158682870620128e-07	9.999999e-08
1.159099533141219e-07	9.999999e-08
1.159516195662310e-07	9.999999e-08
1.159932858183400e-07	9.999999e-08
1.160349520704491e-07	9.999999e-08
1.160436170726874e-07	9.999999e-08
1.161937312437479e-07	9.999999e-08
1.163367789263088e-07	9.999999e-08
1.163387795931978e-07	9.999999e-08
1.163667889296432e-07	9.999999e-08
1.163776496927547e-07	9.999999e-08
1.163885104558663e-07	9.999999e-08
1.163993712189778e-07	9.999999e-08
1.164102319820894e-07	9.999999e-08
1.164210927452009e-07	9.999999e-08
1.164319535083125e-07	9.999999e-08
1.164428142714240e-07	9.999999e-08
1.165388462820940e-07	9.999999e-08
1.165508502834148e-07	9.999999e-08
1.165737722098565e-07	9.999999e-08
1.165966941362983e-07	9.999999e-08
1.166196160627401e-07	9.999999e-08
1.166425379891818e-07	9.999999e-08
1.166654599156236e-07	9.999999e-08
1.166883818420653e-07	9.999999e-08
1.167113037685071e-07	9.999999e-08
1.167389129709904e-07	9.999999e-08
1.167509169648098e-07	9.999999e-08
1.167634925863282e-07	9.999999e-08
1.167760682078466e-07	9.999999e-08
1.167886438293650e-07	9.999999e-08
1.168012194508834e-07	9.999999e-08
1.168137950724017e-07	9.999999e-08
1.168263706939201e-07	9.999999e-08
1.168389463154385e-07	9.999999e-08
1.168509504971152e-07	9.999999e-08
1.168775282867458e-07	9.999999e-08
1.169041060763763e-07	9.999999e-08
1.169306838660069e-07	9.999999e-08
1.169572616556375e-07	9.999999e-08
1.169838394452681e-07	9.999999e-08
1.170104172348987e-07	9.999999e-08
1.170369950245293e-07	9.999999e-08
1.170390130043348e-07	9.999999e-08
1.170430489639459e-07	9.999999e-08
1.170672647216123e-07	9.999999e-08
1.171374611918916e-07	9.999999e-08
1.171390463487830e-07	9.999999e-08
1.171612385452613e-07	9.999999e-08
1.171939869519764e-07	9.999999e-08
1.172147192499339e-07	9.999999e-08
1.172354515478915e-07	9.999999e-08
1.172561838458490e-07	9.999999e-08
1.172769161438066e-07	9.999999e-08
1.172976484417641e-07	9.999999e-08
1.173183807397217e-07	9.999999e-08
1.173391130376792e-07	9.999999e-08
1.173566045824799e-07	9.999999e-08
1.173740961272805e-07	9.999999e-08
1.173915876720812e-07	9.999999e-08
1.174090792168818e-07	9.999999e-08
1.174265707616825e-07	9.999999e-08
1.174440623064831e-07	9.999999e-08
1.174615538512838e-07	9.999999e-08
1.174871623874625e-07	9.999999e-08
1.174891630543514e-07	9.999999e-08
1.175011670556851e-07	9.999999e-08
1.175280331539084e-07	9.999999e-08
1.175548992521316e-07	9.999999e-08
1.175817653503548e-07	9.999999e-08
1.176086314485781e-07	9.999999e-08
1.176354975468013e-07	9.999999e-08
1.176623636450245e-07	9.999999e-08
1.176892297432478e-07	9.999999e-08
1.177172390795698e-07	9.999999e-08
1.177378745298379e-07	9.999999e-08
1.177585099801060e-07	9.999999e-08
1.177791454303741e-07	9.999999e-08
1.177997808806422e-07	9.999999e-08
1.178204163309103e-07	9.999999e-08
1.178410517811784e-07	9.999999e-08
1.178616872314465e-07	9.999999e-08
1.178892964321440e-07	9.999999e-08
1.179013004030041e-07	9.999999e-08
1.179278811139508e-07	9.999999e-08
1.179544618248975e-07	9.999999e-08
1.179810425358442e-07	9.999999e-08
1.180076232467909e-07	9.999999e-08
1.180342039577376e-07	9.999999e-08
1.180607846686843e-07	9.999999e-08
1.180873653796311e-07	9.999999e-08
1.180893631210404e-07	9.999999e-08
1.181013495694961e-07	9.999999e-08
1.181139276974950e-07	9.999999e-08
1.181265058254939e-07	9.999999e-08
1.181390839534929e-07	9.999999e-08
1.181516620814918e-07	9.999999e-08
1.181642402094907e-07	9.999999e-08
1.181768183374896e-07	9.999999e-08
1.181893964654885e-07	9.999999e-08
1.182018217358948e-07	9.999999e-08
1.182626069758043e-07	9.999999e-08
1.182891142193376e-07	9.999999e-08
1.182894298099366e-07	9.999999e-08
1.182900609911347e-07	9.999999e-08
1.182913233535308e-07	9.999999e-08
1.183089964270759e-07	9.999999e-08
1.183276369127235e-07	9.999999e-08
1.183462773983711e-07	9.999999e-08
1.183649178840186e-07	9.999999e-08
1.183835583696662e-07	9.999999e-08
1.184021988553137e-07	9.999999e-08
1.184208393409613e-07	9.999999e-08
1.184394798266089e-07	9.999999e-08
1.184487315638956e-07	9.999999e-08
1.186368987381891e-07	9.999999e-08
1.186395465155052e-07	9.999999e-08
1.186545515171724e-07	9.999999e-08
1.186738436621731e-07	9.999999e-08
1.186931358071738e-07	9.999999e-08
1.187124279521745e-07	9.999999e-08
1.187317200971753e-07	9.999999e-08
1.187510122421760e-07	9.999999e-08
1.187703043871767e-07	9.999999e-08
1.187895965321774e-07	9.999999e-08
1.188176058686232e-07	9.999999e-08
1.188418996808444e-07	9.999999e-08
1.188661934930655e-07	9.999999e-08
1.188904873052867e-07	9.999999e-08
1.189147811175079e-07	9.999999e-08
1.189390749297290e-07	9.999999e-08
1.189633687419502e-07	9.999999e-08
1.189876625541713e-07	9.999999e-08
1.189896632210737e-07	9.999999e-08
1.189936645548784e-07	9.999999e-08
1.190396798932978e-07	9.999999e-08
1.190628304739168e-07	9.999999e-08
1.190859810545358e-07	9.999999e-08
1.191091316351548e-07	9.999999e-08
1.191322822157739e-07	9.999999e-08
1.191554327963929e-07	9.999999e-08
1.191785833770119e-07	9.999999e-08
1.192017339576309e-07	9.999999e-08
1.192140237883748e-07	9.999999e-08
1.192263136191186e-07	9.999999e-08
1.192386034498624e-07	9.999999e-08
1.192508932806063e-07	9.999999e-08
1.192631831113501e-07	9.999999e-08
1.192754729420940e-07	9.999999e-08
1.192877627728378e-07	9.999999e-08
1.192897632544181e-07	9.999999e-08
1.192937642175788e-07	9.999999e-08
1.193071966842919e-07	9.999999e-08
1.193206291510050e-07	9.999999e-08
1.193340616177181e-07	9.999999e-08
1.193474940844312e-07	9.999999e-08
1.193609265511444e-07	9.999999e-08
1.193743590178574e-07	9.999999e-08
1.193877914845705e-07	9.999999e-08
1.193897965988663e-07	9.999999e-08
1.194018272846409e-07	9.999999e-08
1.194898299433144e-07	9.999999e-08
1.195163449510753e-07	9.999999e-08
1.195697190039370e-07	9.999999e-08
1.196230930567987e-07	9.999999e-08
1.196764671096603e-07	9.999999e-08
1.197298411625220e-07	9.999999e-08
1.197832152153837e-07	9.999999e-08
1.198365892682454e-07	9.999999e-08
1.198899633211071e-07	9.999999e-08
1.199040896321649e-07	9.999999e-08
1.199241961302300e-07	9.999999e-08
1.199443026282950e-07	9.999999e-08
1.199644091263601e-07	9.999999e-08
1.199845156244252e-07	9.999999e-08
1.200046221224902e-07	9.999999e-08
1.200247286205553e-07	9.999999e-08
1.200448351186203e-07	9.999999e-08
1.200866439207146e-07	9.999999e-08
1.201284527228088e-07	9.999999e-08
1.201702615249030e-07	9.999999e-08
1.202120703269972e-07	9.999999e-08
1.202538791290914e-07	9.999999e-08
1.202956879311857e-07	9.999999e-08
1.203374967332799e-07	9.999999e-08
1.204881627209070e-07	9.999999e-08
1.204901633877960e-07	9.999999e-08
1.205021673891296e-07	9.999999e-08
1.205153146286858e-07	9.999999e-08
1.205284618682420e-07	9.999999e-08
1.205416091077981e-07	9.999999e-08
1.205547563473543e-07	9.999999e-08
1.205679035869104e-07	9.999999e-08
1.205810508264666e-07	9.999999e-08
1.205941980660228e-07	9.999999e-08
1.206219215928812e-07	9.999999e-08
1.206496451197397e-07	9.999999e-08
1.206773686465981e-07	9.999999e-08
1.207050921734565e-07	9.999999e-08
1.207328157003150e-07	9.999999e-08
1.207605392271734e-07	9.999999e-08
1.207882627540319e-07	9.999999e-08
1.207902634211404e-07	9.999999e-08
1.208022674237916e-07	9.999999e-08
1.208291335218266e-07	9.999999e-08
1.208559996198617e-07	9.999999e-08
1.208828657178967e-07	9.999999e-08
1.209097318159317e-07	9.999999e-08
1.209365979139667e-07	9.999999e-08
1.209634640120017e-07	9.999999e-08
1.209903301100367e-07	9.999999e-08
1.210023348702300e-07	9.999999e-08
1.210435480516456e-07	9.999999e-08
1.210605774155475e-07	9.999999e-08
1.210776067794494e-07	9.999999e-08
1.210946361433512e-07	9.999999e-08
1.211116655072531e-07	9.999999e-08
1.211286948711550e-07	9.999999e-08
1.211457242350569e-07	9.999999e-08
1.211627535989587e-07	9.999999e-08
1.211945438337390e-07	9.999999e-08
1.212636368660708e-07	9.999999e-08
1.212901778888293e-07	9.999999e-08
1.212904301433811e-07	9.999999e-08
1.212909346524847e-07	9.999999e-08
1.212919436706920e-07	9.999999e-08
1.212939617071065e-07	9.999999e-08
1.213222142169094e-07	9.999999e-08
1.213387518196536e-07	9.999999e-08
1.213552894223978e-07	9.999999e-08
1.213718270251421e-07	9.999999e-08
1.213883646278864e-07	9.999999e-08
1.214049022306306e-07	9.999999e-08
1.214214398333748e-07	9.999999e-08
1.214379774361191e-07	9.999999e-08
1.214404801600534e-07	9.999999e-08
1.214754918306102e-07	9.999999e-08
1.215059305482781e-07	9.999999e-08
1.215363692659459e-07	9.999999e-08
1.215668079836137e-07	9.999999e-08
1.215972467012815e-07	9.999999e-08
1.216276854189494e-07	9.999999e-08
1.216581241366172e-07	9.999999e-08
1.216885628542850e-07	9.999999e-08
1.216905635211737e-07	9.999999e-08
1.217025675225060e-07	9.999999e-08
1.217151431429511e-07	9.999999e-08
1.217277187633963e-07	9.999999e-08
1.217402943838414e-07	9.999999e-08
1.217528700042865e-07	9.999999e-08
1.217654456247316e-07	9.999999e-08
1.217780212451767e-07	9.999999e-08
1.217905968656219e-07	9.999999e-08
1.218186062021527e-07	9.999999e-08
1.218288953461409e-07	9.999999e-08
1.218391844901291e-07	9.999999e-08
1.218494736341173e-07	9.999999e-08
1.218597627781055e-07	9.999999e-08
1.218700519220937e-07	9.999999e-08
1.218803410660819e-07	9.999999e-08
1.218906302100700e-07	9.999999e-08
1.219026342105258e-07	9.999999e-08
1.219292145113606e-07	9.999999e-08
1.219557948121955e-07	9.999999e-08
1.219823751130303e-07	9.999999e-08
1.220089554138651e-07	9.999999e-08
1.220355357147000e-07	9.999999e-08
1.220621160155348e-07	9.999999e-08
1.220886963163696e-07	9.999999e-08
1.220906968989663e-07	9.999999e-08
1.220946980641597e-07	9.999999e-08
1.221227074246887e-07	9.999999e-08
1.221507167852177e-07	9.999999e-08
1.221787261457467e-07	9.999999e-08
1.222067355062756e-07	9.999999e-08
1.222347448668046e-07	9.999999e-08
1.222627542273336e-07	9.999999e-08
1.222907635878626e-07	9.999999e-08
1.223180931912898e-07	9.999999e-08
1.225132186878865e-07	9.999999e-08
1.225388054434609e-07	9.999999e-08
1.225408469489830e-07	9.999999e-08
1.225449299600272e-07	9.999999e-08
1.225908636212071e-07	9.999999e-08
1.226137284830548e-07	9.999999e-08
1.226398597537379e-07	9.999999e-08
1.226408802934311e-07	9.999999e-08
1.226429213728176e-07	9.999999e-08
1.226470035315904e-07	9.999999e-08
1.226602720086388e-07	9.999999e-08
1.226735404856871e-07	9.999999e-08
1.226868089627355e-07	9.999999e-08
1.227000774397839e-07	9.999999e-08
1.227133459168323e-07	9.999999e-08
1.227266143938807e-07	9.999999e-08
1.227398828709290e-07	9.999999e-08
1.227409136378793e-07	9.999999e-08
1.227429751717799e-07	9.999999e-08
1.227553443751832e-07	9.999999e-08
1.227674961964022e-07	9.999999e-08
1.227796480176213e-07	9.999999e-08
1.227917998388403e-07	9.999999e-08
1.228039516600594e-07	9.999999e-08
1.228161034812784e-07	9.999999e-08
1.228282553024975e-07	9.999999e-08
1.228404071237165e-07	9.999999e-08
1.228409469823274e-07	9.999999e-08
1.228420266995492e-07	9.999999e-08
1.228441861339927e-07	9.999999e-08
1.228744182162019e-07	9.999999e-08
1.229761823853790e-07	9.999999e-08
1.230779465545561e-07	9.999999e-08
1.231797107237332e-07	9.999999e-08
1.232814748929103e-07	9.999999e-08
1.233832390620875e-07	9.999999e-08
1.234850032312646e-07	9.999999e-08
1.235867674004417e-07	9.999999e-08
1.235960596797661e-07	9.999999e-08
1.236163242262683e-07	9.999999e-08
1.236365887727705e-07	9.999999e-08
1.236568533192727e-07	9.999999e-08
1.236771178657749e-07	9.999999e-08
1.236973824122770e-07	9.999999e-08
1.237176469587792e-07	9.999999e-08
1.237379115052814e-07	9.999999e-08
1.237412470823608e-07	9.999999e-08
1.237561850328071e-07	9.999999e-08
1.237761196796382e-07	9.999999e-08
1.237960543264693e-07	9.999999e-08
1.238159889733005e-07	9.999999e-08
1.238359236201316e-07	9.999999e-08
1.238558582669627e-07	9.999999e-08
1.238757929137938e-07	9.999999e-08
1.238957275606249e-07	9.999999e-08
1.239386297388316e-07	9.999999e-08
1.239815319170383e-07	9.999999e-08
1.240244340952449e-07	9.999999e-08
1.240673362734516e-07	9.999999e-08
1.241102384516583e-07	9.999999e-08
1.241531406298650e-07	9.999999e-08
1.241960428080717e-07	9.999999e-08
1.242525410512286e-07	9.999999e-08
1.243090392943855e-07	9.999999e-08
1.243655375375424e-07	9.999999e-08
1.244220357806993e-07	9.999999e-08
1.244785340238562e-07	9.999999e-08
1.245350322670131e-07	9.999999e-08
1.245915305101701e-07	9.999999e-08
1.246133541314545e-07	9.999999e-08
1.246385132251411e-07	9.999999e-08
1.246636723188278e-07	9.999999e-08
1.246888314125144e-07	9.999999e-08
1.247139905062010e-07	9.999999e-08
1.247391495998876e-07	9.999999e-08
1.247643086935742e-07	9.999999e-08
1.247894677872608e-07	9.999999e-08
1.247915971990664e-07	9.999999e-08
1.248043736698997e-07	9.999999e-08
1.249145220522249e-07	9.999999e-08
1.250246704345502e-07	9.999999e-08
1.251348188168754e-07	9.999999e-08
1.252449671992007e-07	9.999999e-08
1.253551155815259e-07	9.999999e-08
1.254652639638512e-07	9.999999e-08
1.255754123461764e-07	9.999999e-08
1.256130773683046e-07	9.999999e-08
1.256507423904327e-07	9.999999e-08
1.256884074125608e-07	9.999999e-08
1.257260724346889e-07	9.999999e-08
1.257637374568170e-07	9.999999e-08
1.258014024789452e-07	9.999999e-08
1.258390675010733e-07	9.999999e-08
1.258419473157719e-07	9.999999e-08
1.258569523174391e-07	9.999999e-08
1.258759586528843e-07	9.999999e-08
1.258949649883294e-07	9.999999e-08
1.259139713237746e-07	9.999999e-08
1.259329776592197e-07	9.999999e-08
1.259519839946649e-07	9.999999e-08
1.259709903301100e-07	9.999999e-08
1.259899966655552e-07	9.999999e-08
1.259919973324442e-07	9.999999e-08
1.260040013337782e-07	9.999999e-08
1.260900300100042e-07	9.999999e-08
1.260920306768923e-07	9.999999e-08
1.261200400133253e-07	9.999999e-08
1.261920640213405e-07	9.999999e-08
1.262060686896364e-07	9.999999e-08
1.262200733579323e-07	9.999999e-08
1.262340780262282e-07	9.999999e-08
1.262480826945242e-07	9.999999e-08
1.262620873628201e-07	9.999999e-08
1.262760920311160e-07	9.999999e-08
1.262900966994119e-07	9.999999e-08
1.262920973657886e-07	9.999999e-08
1.262960986985420e-07	9.999999e-08
1.263238222677320e-07	9.999999e-08
1.263515458369219e-07	9.999999e-08
1.263792694061119e-07	9.999999e-08
1.264069929753018e-07	9.999999e-08
1.264347165444918e-07	9.999999e-08
1.264624401136818e-07	9.999999e-08
1.264901636828718e-07	9.999999e-08
1.264921640546849e-07	9.999999e-08
1.265041662855637e-07	9.999999e-08
1.265173158014190e-07	9.999999e-08
1.265304653172743e-07	9.999999e-08
1.265436148331296e-07	9.999999e-08
1.265567643489849e-07	9.999999e-08
1.265699138648402e-07	9.999999e-08
1.265830633806954e-07	9.999999e-08
1.265962128965507e-07	9.999999e-08
1.266603851769680e-07	9.999999e-08
1.267245574573853e-07	9.999999e-08
1.267887297378026e-07	9.999999e-08
1.268529020182199e-07	9.999999e-08
1.269170742986372e-07	9.999999e-08
1.269812465790545e-07	9.999999e-08
1.270454188594718e-07	9.999999e-08
1.270515616801158e-07	9.999999e-08
1.270884186039802e-07	9.999999e-08
1.270923641213738e-07	9.999999e-08
1.271267639169806e-07	9.999999e-08
1.272395743283684e-07	9.999999e-08
1.272424141380460e-07	9.999999e-08
1.272774258086029e-07	9.999999e-08
1.274904968322777e-07	9.999999e-08
1.275050731196115e-07	9.999999e-08
1.275196494069454e-07	9.999999e-08
1.275342256942792e-07	9.999999e-08
1.275488019816130e-07	9.999999e-08
1.275633782689469e-07	9.999999e-08
1.275779545562807e-07	9.999999e-08
1.275925308436145e-07	9.999999e-08
1.276045348449849e-07	9.999999e-08
1.276176820844939e-07	9.999999e-08
1.276308293240029e-07	9.999999e-08
1.276439765635119e-07	9.999999e-08
1.276571238030209e-07	9.999999e-08
1.276702710425299e-07	9.999999e-08
1.276834182820389e-07	9.999999e-08
1.276965655215479e-07	9.999999e-08
1.277108560003717e-07	9.999999e-08
1.277251464791954e-07	9.999999e-08
1.277394369580192e-07	9.999999e-08
1.277537274368430e-07	9.999999e-08
1.277680179156668e-07	9.999999e-08
1.277823083944905e-07	9.999999e-08
1.277965988733143e-07	9.999999e-08
1.278100319334661e-07	9.999999e-08
1.278234649936179e-07	9.999999e-08
1.278368980537697e-07	9.999999e-08
1.278503311139215e-07	9.999999e-08
1.278637641740733e-07	9.999999e-08
1.278771972342252e-07	9.999999e-08
1.278906302943770e-07	9.999999e-08
1.278926308769590e-07	9.999999e-08
1.278966320421231e-07	9.999999e-08
1.279906615311520e-07	9.999999e-08
1.279926642214072e-07	9.999999e-08
1.279966696019176e-07	9.999999e-08
1.280101090101802e-07	9.999999e-08
1.280235484184429e-07	9.999999e-08
1.280369878267055e-07	9.999999e-08
1.280504272349682e-07	9.999999e-08
1.280638666432308e-07	9.999999e-08
1.280773060514935e-07	9.999999e-08
1.280907454597561e-07	9.999999e-08
1.280926975658553e-07	9.999999e-08
1.281044102024502e-07	9.999999e-08
1.281170274464292e-07	9.999999e-08
1.281296446904083e-07	9.999999e-08
1.281422619343873e-07	9.999999e-08
1.281548791783664e-07	9.999999e-08
1.281674964223454e-07	9.999999e-08
1.281801136663244e-07	9.999999e-08
1.281927309103035e-07	9.999999e-08
1.282077230851449e-07	9.999999e-08
1.282411624593747e-07	9.999999e-08
1.282746018336044e-07	9.999999e-08
1.283080412078342e-07	9.999999e-08
1.283414805820639e-07	9.999999e-08
1.283749199562937e-07	9.999999e-08
1.284083593305234e-07	9.999999e-08
1.284417987047532e-07	9.999999e-08
1.284428142714238e-07	9.999999e-08
1.284489076714479e-07	9.999999e-08
1.284621463103612e-07	9.999999e-08
1.284753849492744e-07	9.999999e-08
1.284886235881877e-07	9.999999e-08
1.285018622271009e-07	9.999999e-08
1.285151008660142e-07	9.999999e-08
1.285283395049274e-07	9.999999e-08
1.285415781438407e-07	9.999999e-08
1.285428476158720e-07	9.999999e-08
1.285453865599346e-07	9.999999e-08
1.285606202243104e-07	9.999999e-08
1.286656298991213e-07	9.999999e-08
1.286916286863227e-07	9.999999e-08
1.286928976325442e-07	9.999999e-08
1.286954355249873e-07	9.999999e-08
1.287005113098734e-07	9.999999e-08
1.287169626217890e-07	9.999999e-08
1.287334139337045e-07	9.999999e-08
1.287498652456200e-07	9.999999e-08
1.287663165575356e-07	9.999999e-08
1.287827678694511e-07	9.999999e-08
1.287992191813667e-07	9.999999e-08
1.288156704932822e-07	9.999999e-08
1.288416585118992e-07	9.999999e-08
1.288429476492164e-07	9.999999e-08
1.288455259238509e-07	9.999999e-08
1.288506824731199e-07	9.999999e-08
1.289660823343895e-07	9.999999e-08
1.289924838666466e-07	9.999999e-08
1.289929976658886e-07	9.999999e-08
1.289940252643728e-07	9.999999e-08
1.289960804613410e-07	9.999999e-08
1.290084116431504e-07	9.999999e-08
1.290923390653504e-07	9.999999e-08
1.290930310103368e-07	9.999999e-08
1.290971826802550e-07	9.999999e-08
1.291613212889958e-07	9.999999e-08
1.292254598977366e-07	9.999999e-08
1.292895985064774e-07	9.999999e-08
1.293537371152182e-07	9.999999e-08
1.294178757239590e-07	9.999999e-08
1.294820143326998e-07	9.999999e-08
1.295461529414405e-07	9.999999e-08
1.295952774842976e-07	9.999999e-08
1.296444020271545e-07	9.999999e-08
1.296935265700116e-07	9.999999e-08
1.297426511128686e-07	9.999999e-08
1.297917756557256e-07	9.999999e-08
1.298409001985826e-07	9.999999e-08
1.298900247414396e-07	9.999999e-08
1.298932977659219e-07	9.999999e-08
1.299082557331993e-07	9.999999e-08
1.299272472864076e-07	9.999999e-08
1.299462388396160e-07	9.999999e-08
1.299652303928243e-07	9.999999e-08
1.299842219460326e-07	9.999999e-08
1.300032134992409e-07	9.999999e-08
1.300222050524493e-07	9.999999e-08
1.300411966056576e-07	9.999999e-08
1.300433477825942e-07	9.999999e-08
1.300562548442138e-07	9.999999e-08
1.301177598768305e-07	9.999999e-08
1.301792649094471e-07	9.999999e-08
1.302407699420637e-07	9.999999e-08
1.303022749746803e-07	9.999999e-08
