time	V(out_fs)
9.689001096200458e-08	-2.810904e-01
9.690344401240419e-08	-2.809269e-01
9.691687706280378e-08	-2.807635e-01
9.693031011320339e-08	-2.806001e-01
9.693231077025675e-08	-2.805758e-01
9.694431471257691e-08	-2.804298e-01
9.703234411470492e-08	-2.793604e-01
9.704434953236570e-08	-2.792147e-01
9.705663995025234e-08	-2.790656e-01
9.706893036813896e-08	-2.789165e-01
9.708122078602560e-08	-2.787674e-01
9.709351120391223e-08	-2.786184e-01
9.710580162179887e-08	-2.784694e-01
9.711809203968549e-08	-2.783204e-01
9.713038245757213e-08	-2.781714e-01
9.713237745915307e-08	-2.781473e-01
9.714434746863874e-08	-2.780023e-01
9.722023501757834e-08	-2.770836e-01
9.729612256651795e-08	-2.761662e-01
9.737201011545756e-08	-2.752501e-01
9.744789766439716e-08	-2.743354e-01
9.752378521333676e-08	-2.734219e-01
9.759967276227637e-08	-2.725098e-01
9.767556031121597e-08	-2.715990e-01
9.769378743427613e-08	-2.713804e-01
9.771201455733628e-08	-2.711620e-01
9.773024168039644e-08	-2.709436e-01
9.774846880345658e-08	-2.707253e-01
9.776669592651674e-08	-2.705070e-01
9.778492304957689e-08	-2.702889e-01
9.780315017263705e-08	-2.700708e-01
9.783593979928695e-08	-2.696787e-01
9.786872942593687e-08	-2.692868e-01
9.790151905258677e-08	-2.688952e-01
9.793430867923669e-08	-2.685039e-01
9.796709830588659e-08	-2.681128e-01
9.799988793253651e-08	-2.677220e-01
9.803267755918641e-08	-2.673314e-01
9.806840375363218e-08	-2.669062e-01
9.810412994807794e-08	-2.664812e-01
9.813985614252371e-08	-2.660566e-01
9.817558233696946e-08	-2.656323e-01
9.821130853141523e-08	-2.652083e-01
9.824703472586099e-08	-2.647847e-01
9.828276092030676e-08	-2.643613e-01
9.831777259086362e-08	-2.639468e-01
9.834455294622015e-08	-2.636299e-01
9.837133330157666e-08	-2.633131e-01
9.839811365693319e-08	-2.629966e-01
9.842489401228972e-08	-2.626802e-01
9.845167436764624e-08	-2.623641e-01
9.847845472300276e-08	-2.620481e-01
9.850523507835928e-08	-2.617323e-01
9.853084361453781e-08	-2.614304e-01
9.853284428142715e-08	-2.614069e-01
9.853684561520584e-08	-2.613598e-01
9.856085361787797e-08	-2.610770e-01
9.857085695232332e-08	-2.609592e-01
9.858086028676869e-08	-2.608415e-01
9.859086362121405e-08	-2.607237e-01
9.860086695565940e-08	-2.606060e-01
9.861087029010476e-08	-2.604884e-01
9.862087362455013e-08	-2.603707e-01
9.863087695899549e-08	-2.602531e-01
9.863287762587530e-08	-2.602296e-01
9.863687895963493e-08	-2.601825e-01
9.866088696219271e-08	-2.599004e-01
9.873691230454054e-08	-2.590079e-01
9.875034535434225e-08	-2.588504e-01
9.876377840414394e-08	-2.586929e-01
9.877721145394565e-08	-2.585354e-01
9.879064450374736e-08	-2.583780e-01
9.880407755354907e-08	-2.582207e-01
9.881751060335077e-08	-2.580634e-01
9.883094365315248e-08	-2.579061e-01
9.883294431477161e-08	-2.578827e-01
9.884494828448640e-08	-2.577423e-01
9.885809556469542e-08	-2.575884e-01
9.887124284490446e-08	-2.574347e-01
9.888439012511349e-08	-2.572810e-01
9.889753740532253e-08	-2.571273e-01
9.891068468553155e-08	-2.569736e-01
9.892383196574059e-08	-2.568201e-01
9.893697924594962e-08	-2.566665e-01
9.895069806848080e-08	-2.565064e-01
9.896441689101198e-08	-2.563462e-01
9.897813571354316e-08	-2.561862e-01
9.899185453607436e-08	-2.560262e-01
9.900557335860554e-08	-2.558662e-01
9.901929218113672e-08	-2.557063e-01
9.903301100366790e-08	-2.555464e-01
9.904499679246258e-08	-2.554068e-01
9.910540114830869e-08	-2.547037e-01
9.913097083107068e-08	-2.544063e-01
9.913304434811604e-08	-2.543823e-01
9.913719138220677e-08	-2.543340e-01
9.916207358675114e-08	-2.540450e-01
9.920628441124819e-08	-2.535316e-01
9.923282542942886e-08	-2.532237e-01
9.923307769256421e-08	-2.532208e-01
9.923358221883491e-08	-2.532149e-01
9.923459127137632e-08	-2.532032e-01
9.923660937645914e-08	-2.531798e-01
9.926486284761856e-08	-2.528523e-01
9.933152888677587e-08	-2.520803e-01
9.933311103701236e-08	-2.520620e-01
9.933627533748535e-08	-2.520254e-01
9.934260393843133e-08	-2.519522e-01
9.935953962121343e-08	-2.517563e-01
9.937647530399551e-08	-2.515605e-01
9.939341098677761e-08	-2.513648e-01
9.941034666955970e-08	-2.511692e-01
9.942728235234180e-08	-2.509737e-01
9.944421803512389e-08	-2.507782e-01
9.946115371790598e-08	-2.505828e-01
9.948178916781788e-08	-2.503449e-01
9.950242461772976e-08	-2.501070e-01
9.952306006764166e-08	-2.498692e-01
9.954369551755354e-08	-2.496316e-01
9.956433096746544e-08	-2.493941e-01
9.958496641737732e-08	-2.491568e-01
9.960560186728922e-08	-2.489195e-01
9.963721240413428e-08	-2.485563e-01
9.973124374791052e-08	-2.474775e-01
9.973324441480496e-08	-2.474545e-01
9.974524841617160e-08	-2.473170e-01
9.975753822707502e-08	-2.471763e-01
9.976982803797845e-08	-2.470355e-01
9.978211784888188e-08	-2.468948e-01
9.979440765978530e-08	-2.467542e-01
9.980669747068872e-08	-2.466136e-01
9.981898728159215e-08	-2.464730e-01
9.983127709249558e-08	-2.463325e-01
9.983327775925310e-08	-2.463097e-01
9.983727909276815e-08	-2.462639e-01
9.993131043365774e-08	-2.451904e-01
9.993331110370124e-08	-2.451676e-01
9.993731244378823e-08	-2.451220e-01
1.001057677415915e-07	-2.432055e-01
1.001373827603973e-07	-2.428467e-01
1.001511010999185e-07	-2.426911e-01
1.001648194394397e-07	-2.425355e-01
1.001785377789609e-07	-2.423800e-01
1.001922561184821e-07	-2.422246e-01
1.002059744580033e-07	-2.420692e-01
1.002196927975245e-07	-2.419139e-01
1.002334111370457e-07	-2.417587e-01
1.002608099578294e-07	-2.414487e-01
1.002923362254647e-07	-2.410924e-01
1.003238624931001e-07	-2.407363e-01
1.003553887607355e-07	-2.403805e-01
1.003869150283709e-07	-2.400250e-01
1.004184412960063e-07	-2.396698e-01
1.004499675636417e-07	-2.393149e-01
1.004814938312771e-07	-2.389603e-01
1.004834944981661e-07	-2.389378e-01
1.004954984994998e-07	-2.388029e-01
1.005080741199448e-07	-2.386616e-01
1.005206497403897e-07	-2.385203e-01
1.005332253608346e-07	-2.383791e-01
1.005458009812795e-07	-2.382379e-01
1.005583766017244e-07	-2.380968e-01
1.005709522221693e-07	-2.379557e-01
1.005835278426142e-07	-2.378146e-01
1.005955318439485e-07	-2.376801e-01
1.006184537703018e-07	-2.374232e-01
1.006413756966552e-07	-2.371665e-01
1.006642976230086e-07	-2.369099e-01
1.006872195493619e-07	-2.366535e-01
1.007101414757153e-07	-2.363973e-01
1.007330634020687e-07	-2.361412e-01
1.007559853284220e-07	-2.358853e-01
1.007815938645770e-07	-2.355995e-01
1.007835945315105e-07	-2.355772e-01
1.007955985331116e-07	-2.354434e-01
1.008081741535183e-07	-2.353032e-01
1.008207497739250e-07	-2.351630e-01
1.008333253943318e-07	-2.350229e-01
1.008459010147385e-07	-2.348829e-01
1.008584766351452e-07	-2.347429e-01
1.008710522555519e-07	-2.346029e-01
1.008836278759587e-07	-2.344630e-01
1.008956318708779e-07	-2.343295e-01
1.009082074922392e-07	-2.341897e-01
1.009207831136004e-07	-2.340499e-01
1.009333587349617e-07	-2.339102e-01
1.009459343563230e-07	-2.337705e-01
1.009585099776843e-07	-2.336309e-01
1.009710855990455e-07	-2.334913e-01
1.009836612204068e-07	-2.333518e-01
1.009956653756897e-07	-2.332186e-01
1.010079552525572e-07	-2.330824e-01
1.010202451294248e-07	-2.329462e-01
1.010325350062923e-07	-2.328100e-01
1.010448248831599e-07	-2.326739e-01
1.010571147600274e-07	-2.325378e-01
1.010694046368949e-07	-2.324017e-01
1.010816945137625e-07	-2.322657e-01
1.010836945648550e-07	-2.322436e-01
1.010956948714099e-07	-2.321109e-01
1.011186409721765e-07	-2.318572e-01
1.011415870729432e-07	-2.316037e-01
1.011645331737098e-07	-2.313503e-01
1.011874792744765e-07	-2.310971e-01
1.012104253752431e-07	-2.308441e-01
1.012333714760098e-07	-2.305912e-01
1.012563175767764e-07	-2.303385e-01
1.012837612537513e-07	-2.300364e-01
1.012936370624629e-07	-2.299278e-01
1.013068048074118e-07	-2.297830e-01
1.013331402973095e-07	-2.294936e-01
1.013337779259753e-07	-2.294866e-01
1.013350531833069e-07	-2.294725e-01
1.013376036979702e-07	-2.294445e-01
1.013584928757812e-07	-2.292151e-01
1.013793820535923e-07	-2.289859e-01
1.014002712314033e-07	-2.287567e-01
1.014211604092144e-07	-2.285277e-01
1.014420495870254e-07	-2.282989e-01
1.014629387648365e-07	-2.280702e-01
1.014838279426476e-07	-2.278416e-01
1.014859215240273e-07	-2.278187e-01
1.014984830123060e-07	-2.276813e-01
1.015321156253720e-07	-2.273137e-01
1.015657482384379e-07	-2.269464e-01
1.015993808515039e-07	-2.265795e-01
1.016330134645699e-07	-2.262130e-01
1.016666460776359e-07	-2.258468e-01
1.017002786907019e-07	-2.254810e-01
1.017339113037679e-07	-2.251155e-01
1.018656893345045e-07	-2.236868e-01
1.019974673652411e-07	-2.222638e-01
1.021292453959777e-07	-2.208462e-01
1.022610234267143e-07	-2.194343e-01
1.023928014574509e-07	-2.180279e-01
1.025245794881876e-07	-2.166271e-01
1.026563575189242e-07	-2.152318e-01
1.026842280760254e-07	-2.149374e-01
1.026992330776926e-07	-2.147791e-01
1.027185252226933e-07	-2.145755e-01
1.027378173676940e-07	-2.143722e-01
1.027571095126947e-07	-2.141689e-01
1.027764016576954e-07	-2.139657e-01
1.027956938026961e-07	-2.137627e-01
1.028149859476969e-07	-2.135598e-01
1.028342780926976e-07	-2.133570e-01
1.028462820940312e-07	-2.132309e-01
1.028594293335874e-07	-2.130929e-01
1.028725765731437e-07	-2.129548e-01
1.028857238126999e-07	-2.128169e-01
1.028988710522562e-07	-2.126790e-01
1.029120182918125e-07	-2.125411e-01
1.029251655313687e-07	-2.124033e-01
1.029383127709250e-07	-2.122656e-01
1.029660362977584e-07	-2.119754e-01
1.029937598245917e-07	-2.116854e-01
1.030214833514251e-07	-2.113957e-01
1.030492068782584e-07	-2.111062e-01
1.030769304050918e-07	-2.108169e-01
1.031046539319251e-07	-2.105280e-01
1.031323774587585e-07	-2.102392e-01
1.031383794606091e-07	-2.101768e-01
1.031520983191636e-07	-2.100340e-01
1.031658171777180e-07	-2.098914e-01
1.031795360362724e-07	-2.097487e-01
1.031932548948269e-07	-2.096062e-01
1.032069737533813e-07	-2.094637e-01
1.032206926119357e-07	-2.093212e-01
1.032344114704902e-07	-2.091788e-01
1.032624206743558e-07	-2.088884e-01
1.032887104969389e-07	-2.086160e-01
1.033150003195220e-07	-2.083438e-01
1.033412901421051e-07	-2.080718e-01
1.033675799646882e-07	-2.078001e-01
1.033938697872712e-07	-2.075286e-01
1.034201596098543e-07	-2.072573e-01
1.034464494324374e-07	-2.069863e-01
1.034590297283513e-07	-2.068567e-01
1.034716100242652e-07	-2.067271e-01
1.034841903201791e-07	-2.065976e-01
1.034967706160930e-07	-2.064681e-01
1.035093509120069e-07	-2.063387e-01
1.035219312079207e-07	-2.062094e-01
1.035345115038346e-07	-2.060800e-01
1.035387746638751e-07	-2.060363e-01
1.035810370743471e-07	-2.056023e-01
1.036232994848191e-07	-2.051690e-01
1.036655618952911e-07	-2.047363e-01
1.037078243057631e-07	-2.043042e-01
1.037500867162351e-07	-2.038727e-01
1.037923491267071e-07	-2.034418e-01
1.038346115371791e-07	-2.030115e-01
1.038732673528971e-07	-2.026184e-01
1.039119231686151e-07	-2.022258e-01
1.039505789843331e-07	-2.018338e-01
1.039892348000511e-07	-2.014423e-01
1.040278906157691e-07	-2.010512e-01
1.040665464314871e-07	-2.006607e-01
1.041052022472051e-07	-2.002707e-01
1.041286392173829e-07	-2.000345e-01
1.042347449149717e-07	-1.989674e-01
1.042437447115199e-07	-1.988770e-01
1.042798703940776e-07	-1.985147e-01
1.043159960766353e-07	-1.981528e-01
1.043521217591930e-07	-1.977914e-01
1.043882474417507e-07	-1.974304e-01
1.044243731243084e-07	-1.970699e-01
1.044604988068661e-07	-1.967098e-01
1.044966244894238e-07	-1.963501e-01
1.045323803678699e-07	-1.959946e-01
1.045681362463160e-07	-1.956395e-01
1.046038921247621e-07	-1.952848e-01
1.046396480032082e-07	-1.949306e-01
1.046754038816543e-07	-1.945769e-01
1.047111597601004e-07	-1.942235e-01
1.047469156385465e-07	-1.938707e-01
1.047886438334626e-07	-1.934594e-01
1.048303720283788e-07	-1.930487e-01
1.048721002232949e-07	-1.926386e-01
1.049138284182111e-07	-1.922292e-01
1.049555566131272e-07	-1.918203e-01
1.049972848080434e-07	-1.914120e-01
1.050390130029595e-07	-1.910044e-01
1.052074693412219e-07	-1.893648e-01
1.052330780886423e-07	-1.891164e-01
1.052350783594532e-07	-1.890970e-01
1.052470799843181e-07	-1.889807e-01
1.052602302793341e-07	-1.888533e-01
1.052733805743501e-07	-1.887260e-01
1.052865308693661e-07	-1.885987e-01
1.052996811643821e-07	-1.884715e-01
1.053128314593981e-07	-1.883443e-01
1.053259817544140e-07	-1.882172e-01
1.053391320494300e-07	-1.880902e-01
1.053528481921328e-07	-1.879578e-01
1.053665643348356e-07	-1.878254e-01
1.053802804775384e-07	-1.876931e-01
1.053939966202411e-07	-1.875609e-01
1.054077127629439e-07	-1.874287e-01
1.054214289056467e-07	-1.872966e-01
1.054351450483495e-07	-1.871645e-01
1.054457802036262e-07	-1.870622e-01
1.055438309880827e-07	-1.861205e-01
1.056418817725393e-07	-1.851823e-01
1.057399325569959e-07	-1.842474e-01
1.058379833414524e-07	-1.833158e-01
1.059360341259090e-07	-1.823876e-01
1.060340849103656e-07	-1.814629e-01
1.061321356948221e-07	-1.805414e-01
1.061353784594865e-07	-1.805110e-01
1.061503461099056e-07	-1.803707e-01
1.062896688579246e-07	-1.790681e-01
1.063111191130438e-07	-1.788682e-01
1.063325693681630e-07	-1.786684e-01
1.063540196232823e-07	-1.784688e-01
1.063754698784015e-07	-1.782694e-01
1.063969201335207e-07	-1.780701e-01
1.064183703886400e-07	-1.778710e-01
1.064398206437592e-07	-1.776720e-01
1.064606360531512e-07	-1.774791e-01
1.064814514625432e-07	-1.772863e-01
1.065022668719352e-07	-1.770937e-01
1.065230822813272e-07	-1.769013e-01
1.065438976907192e-07	-1.767090e-01
1.065647131001112e-07	-1.765168e-01
1.065855285095032e-07	-1.763248e-01
1.065988675971547e-07	-1.762019e-01
1.066571078277147e-07	-1.756658e-01
1.067153480582747e-07	-1.751309e-01
1.067735882888347e-07	-1.745972e-01
1.068318285193946e-07	-1.740647e-01
1.068900687499546e-07	-1.735334e-01
1.069483089805146e-07	-1.730033e-01
1.070065492110746e-07	-1.724744e-01
1.070356785595199e-07	-1.722103e-01
1.070500012958253e-07	-1.720805e-01
1.070868102345730e-07	-1.717475e-01
1.071236191733206e-07	-1.714148e-01
1.071604281120683e-07	-1.710827e-01
1.071972370508159e-07	-1.707511e-01
1.072340459895636e-07	-1.704199e-01
1.072708549283112e-07	-1.700893e-01
1.073076638670589e-07	-1.697591e-01
1.073407802600867e-07	-1.694624e-01
1.073620730719764e-07	-1.692718e-01
1.073833658838661e-07	-1.690815e-01
1.074046586957557e-07	-1.688913e-01
1.074259515076454e-07	-1.687012e-01
1.074472443195351e-07	-1.685113e-01
1.074685371314247e-07	-1.683216e-01
1.074898299433144e-07	-1.681320e-01
1.075035488019816e-07	-1.680100e-01
1.075172676606488e-07	-1.678880e-01
1.075309865193160e-07	-1.677660e-01
1.075447053779831e-07	-1.676442e-01
1.075584242366503e-07	-1.675224e-01
1.075721430953175e-07	-1.674007e-01
1.075858619539847e-07	-1.672790e-01
1.076858952984328e-07	-1.663940e-01
1.077139046347504e-07	-1.661469e-01
1.077241937787691e-07	-1.660561e-01
1.077344829227877e-07	-1.659654e-01
1.077447720668064e-07	-1.658748e-01
1.077550612108250e-07	-1.657841e-01
1.077653503548437e-07	-1.656936e-01
1.077756394988623e-07	-1.656030e-01
1.077859286428810e-07	-1.655125e-01
1.077899299770974e-07	-1.654773e-01
1.078033630268980e-07	-1.653593e-01
1.078167960766987e-07	-1.652413e-01
1.078302291264994e-07	-1.651233e-01
1.078436621763000e-07	-1.650054e-01
1.078570952261007e-07	-1.648876e-01
1.078705282759014e-07	-1.647698e-01
1.078839613257021e-07	-1.646521e-01
1.078859619873291e-07	-1.646346e-01
1.078899633105832e-07	-1.645996e-01
1.079139712501079e-07	-1.643895e-01
1.079859953317773e-07	-1.637603e-01
1.079980000908252e-07	-1.636556e-01
1.080102902264492e-07	-1.635485e-01
1.080225803620731e-07	-1.634414e-01
1.080348704976971e-07	-1.633344e-01
1.080471606333211e-07	-1.632274e-01
1.080594507689450e-07	-1.631205e-01
1.080717409045690e-07	-1.630136e-01
1.080840310401930e-07	-1.629068e-01
1.080860286762254e-07	-1.628895e-01
1.080900239482904e-07	-1.628548e-01
1.081142063637175e-07	-1.626449e-01
1.081383887791447e-07	-1.624351e-01
1.081625711945719e-07	-1.622256e-01
1.081867536099991e-07	-1.620163e-01
1.082109360254263e-07	-1.618072e-01
1.082351184408535e-07	-1.615983e-01
1.082593008562806e-07	-1.613896e-01
1.082858404715755e-07	-1.611608e-01
1.082860953651217e-07	-1.611586e-01
1.082866051522141e-07	-1.611542e-01
1.082876247263988e-07	-1.611454e-01
1.082937421715072e-07	-1.610927e-01
1.083182119519406e-07	-1.608821e-01
1.083277604728366e-07	-1.608000e-01
1.083373089937326e-07	-1.607178e-01
1.083468575146286e-07	-1.606358e-01
1.083564060355246e-07	-1.605537e-01
1.083659545564206e-07	-1.604717e-01
1.083755030773167e-07	-1.603897e-01
1.083850515982127e-07	-1.603078e-01
1.083861287095699e-07	-1.602985e-01
1.083882829322843e-07	-1.602800e-01
1.083925913777132e-07	-1.602431e-01
1.084131038560744e-07	-1.600672e-01
1.084336163344357e-07	-1.598915e-01
1.084541288127970e-07	-1.597159e-01
1.084746412911582e-07	-1.595405e-01
1.084951537695195e-07	-1.593652e-01
1.085156662478808e-07	-1.591900e-01
1.085361787262421e-07	-1.590151e-01
1.085494142705995e-07	-1.589023e-01
1.086261211063291e-07	-1.582496e-01
1.087028279420588e-07	-1.575990e-01
1.087795347777884e-07	-1.569506e-01
1.088562416135180e-07	-1.563042e-01
1.089329484492477e-07	-1.556599e-01
1.090096552849773e-07	-1.550177e-01
1.090863621207069e-07	-1.543776e-01
1.091075847133000e-07	-1.542009e-01
1.091412296712380e-07	-1.539211e-01
1.092829805691262e-07	-1.527465e-01
1.092913961089896e-07	-1.526770e-01
1.093127880966347e-07	-1.525004e-01
1.093341800842799e-07	-1.523240e-01
1.093555720719250e-07	-1.521478e-01
1.093769640595702e-07	-1.519717e-01
1.093983560472153e-07	-1.517957e-01
1.094197480348605e-07	-1.516200e-01
1.094411400225056e-07	-1.514444e-01
1.094706915722944e-07	-1.512021e-01
1.095002431220832e-07	-1.509601e-01
1.095297946718719e-07	-1.507184e-01
1.095593462216607e-07	-1.504770e-01
1.095888977714495e-07	-1.502359e-01
1.096184493212382e-07	-1.499952e-01
1.096480008710270e-07	-1.497547e-01
1.098916305435145e-07	-1.477842e-01
1.099120659267375e-07	-1.476198e-01
1.099325013099605e-07	-1.474557e-01
1.099529366931835e-07	-1.472916e-01
1.099733720764064e-07	-1.471277e-01
1.099938074596294e-07	-1.469640e-01
1.100142428428524e-07	-1.468004e-01
1.100346782260754e-07	-1.466369e-01
1.100366788929643e-07	-1.466209e-01
1.100486828942980e-07	-1.465250e-01
1.100795503262815e-07	-1.462786e-01
1.101104177582650e-07	-1.460325e-01
1.101412851902486e-07	-1.457867e-01
1.101721526222321e-07	-1.455413e-01
1.102030200542156e-07	-1.452962e-01
1.102338874861992e-07	-1.450514e-01
1.102647549181827e-07	-1.448070e-01
1.103347782592082e-07	-1.442537e-01
1.103367789263088e-07	-1.442379e-01
1.103407802605099e-07	-1.442064e-01
1.103542133102866e-07	-1.441005e-01
1.103676463600633e-07	-1.439946e-01
1.103810794098399e-07	-1.438889e-01
1.103945124596166e-07	-1.437832e-01
1.104079455093933e-07	-1.436775e-01
1.104213785591699e-07	-1.435719e-01
1.104348116089466e-07	-1.434664e-01
1.104368122707569e-07	-1.434507e-01
1.104408135943776e-07	-1.434193e-01
1.104648215361014e-07	-1.432309e-01
1.105348448264287e-07	-1.426826e-01
1.105368456152051e-07	-1.426669e-01
1.105488503478630e-07	-1.425731e-01
1.106368789596532e-07	-1.418867e-01
1.106648473419448e-07	-1.416692e-01
1.106751423365386e-07	-1.415892e-01
1.106854373311324e-07	-1.415093e-01
1.106957323257262e-07	-1.414293e-01
1.107060273203200e-07	-1.413495e-01
1.107163223149138e-07	-1.412696e-01
1.107266173095076e-07	-1.411898e-01
1.107369123041014e-07	-1.411100e-01
1.107659045402414e-07	-1.408856e-01
1.108101227652374e-07	-1.405439e-01
1.108366299525654e-07	-1.403393e-01
1.108369456485495e-07	-1.403369e-01
1.108375770405178e-07	-1.403320e-01
1.108388398244542e-07	-1.403223e-01
1.108413653923272e-07	-1.403028e-01
1.108619517500174e-07	-1.401441e-01
1.108825381077076e-07	-1.399856e-01
1.109031244653978e-07	-1.398273e-01
1.109237108230880e-07	-1.396691e-01
1.109442971807782e-07	-1.395110e-01
1.109648835384684e-07	-1.393531e-01
1.109854698961586e-07	-1.391954e-01
1.109869956652218e-07	-1.391837e-01
1.109900472033481e-07	-1.391603e-01
1.109961502796008e-07	-1.391136e-01
1.110130389241266e-07	-1.389843e-01
1.110299275686525e-07	-1.388552e-01
1.110468162131784e-07	-1.387262e-01
1.110637048577042e-07	-1.385972e-01
1.110805935022301e-07	-1.384684e-01
1.110974821467560e-07	-1.383396e-01
1.111143707912819e-07	-1.382110e-01
