time	V(input_bode)	V(out)	V(out_fs)	V(out_preamp)
9.667708283714834e-08	2.108532e-04	9.999999e-08	-2.836864e-01	-6.662500e-03
9.670366312581847e-08	2.105996e-04	9.999999e-08	-2.833618e-01	-6.655590e-03
9.673024341448859e-08	2.103463e-04	9.999999e-08	-2.830374e-01	-6.648685e-03
9.673224408136047e-08	2.103272e-04	9.999999e-08	-2.830130e-01	-6.648166e-03
9.674424808259180e-08	2.102131e-04	9.999999e-08	-2.828665e-01	-6.645051e-03
9.683627876040616e-08	2.093389e-04	9.999999e-08	-2.817446e-01	-6.621209e-03
9.684971181080577e-08	2.092117e-04	9.999999e-08	-2.815810e-01	-6.617735e-03
9.686314486120536e-08	2.090845e-04	9.999999e-08	-2.814174e-01	-6.614264e-03
9.687657791160497e-08	2.089574e-04	9.999999e-08	-2.812539e-01	-6.610794e-03
9.689001096200458e-08	2.088303e-04	9.999999e-08	-2.810904e-01	-6.607325e-03
9.690344401240419e-08	2.087034e-04	9.999999e-08	-2.809269e-01	-6.603859e-03
9.691687706280378e-08	2.085765e-04	9.999999e-08	-2.807635e-01	-6.600394e-03
9.693031011320339e-08	2.084496e-04	9.999999e-08	-2.806001e-01	-6.596930e-03
9.693231077025675e-08	2.084307e-04	9.999999e-08	-2.805758e-01	-6.596415e-03
9.694431471257691e-08	2.083176e-04	9.999999e-08	-2.804298e-01	-6.593322e-03
9.703234411470492e-08	2.074889e-04	9.999999e-08	-2.793604e-01	-6.570680e-03
9.704434953236570e-08	2.073762e-04	9.999999e-08	-2.792147e-01	-6.567597e-03
9.705663995025234e-08	2.072609e-04	9.999999e-08	-2.790656e-01	-6.564443e-03
9.706893036813896e-08	2.071456e-04	9.999999e-08	-2.789165e-01	-6.561290e-03
9.708122078602560e-08	2.070303e-04	9.999999e-08	-2.787674e-01	-6.558139e-03
9.709351120391223e-08	2.069152e-04	9.999999e-08	-2.786184e-01	-6.554989e-03
9.710580162179887e-08	2.068000e-04	9.999999e-08	-2.784694e-01	-6.551841e-03
9.711809203968549e-08	2.066850e-04	9.999999e-08	-2.783204e-01	-6.548694e-03
9.713038245757213e-08	2.065700e-04	9.999999e-08	-2.781714e-01	-6.545548e-03
9.713237745915307e-08	2.065513e-04	9.999999e-08	-2.781473e-01	-6.545037e-03
9.714434746863874e-08	2.064395e-04	9.999999e-08	-2.780023e-01	-6.541975e-03
9.722023501757834e-08	2.057314e-04	9.999999e-08	-2.770836e-01	-6.522593e-03
9.729612256651795e-08	2.050258e-04	9.999999e-08	-2.761662e-01	-6.503264e-03
9.737201011545756e-08	2.043226e-04	9.999999e-08	-2.752501e-01	-6.483988e-03
9.744789766439716e-08	2.036218e-04	9.999999e-08	-2.743354e-01	-6.464765e-03
9.752378521333676e-08	2.029234e-04	9.999999e-08	-2.734219e-01	-6.445594e-03
